bvets vehicle performance table 0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,P1,Q12,P23,Q34,P45,Q56,P67,Q78,P89,Q910,P1011Q11,WF1,WF2,WF3,WF4
0,15757.32522,24375.87996,34723.68542,43249.20938,53503.98406,68494.84603,97906.98599,164204.7646,402329.9039,3948794.614,4289254.633,2718872.609,2325253.797,74201.72793,105354.973,136062.3907,254183.8666,683689.9042,7630556.326,17449590.45,14101907.62,7982146.562,7982146.562,4537121.317,5106541.457,7259166.248,8608624.672,16541701.69
1,15123.89353,23155.96632,32832.69702,40656.70149,49451.207,62978.17098,87377.89021,141541.8032,298798.4617,1387359.505,4289254.633,2718872.609,2325253.797,71674.15093,100811.1986,128603.4957,232347.493,562529.9256,3577375.699,17449590.45,14101907.62,7982146.562,7982146.562,4537121.317,5106541.457,7259166.248,8608624.672,16541701.69
2,14520.37517,22018.75169,31077.50206,38275.43377,45853.39485,58117.55414,78571.37013,123579.1614,233310.7262,739136.3701,4289254.633,2718872.609,2325253.797,69258.40643,96540.78999,121745.765,213357.9987,472883.6103,2114514.286,17449590.45,14101907.62,7982146.562,7982146.562,4537121.317,5106541.457,7259166.248,8608624.672,16541701.69
3,13944.7195,20956.20231,29444.26501,36081.18455,42639.62435,53805.59908,71108.42197,109041.2721,188785.3105,473301.2307,4289254.633,2718872.609,2325253.797,66947.58513,92521.0376,115422.9108,196721.585,404449.0945,1417190.687,17449590.45,14101907.62,7982146.562,7982146.562,4537121.317,5106541.457,7259166.248,8608624.672,16541701.69
4,13395.05774,19961.28288,27920.94165,34053.23968,39752.76906,49956.72378,64711.62533,97066.26381,156858.1118,335816.6871,4289254.633,2718872.609,2325253.797,64735.31785,88731.59919,109577.7441,182048.8449,350853.6303,1027472.14,17449590.45,14101907.62,7982146.562,7982146.562,4537121.317,5106541.457,7259166.248,8608624.672,16541701.69
5,12869.68338,19027.80727,26497.00131,32173.78732,37146.33593,46501.95919,59173.67087,87053.13738,133011.6734,254219.0447,2923685.266,2718872.609,2325253.797,62615.72492,85154.20587,104160.6978,169029.1295,307974.9796,785916.699,17449590.45,14101907.62,7982146.562,7982146.562,4537121.317,5106541.457,7259166.248,8608624.672,16541701.69
6,12367.03506,18150.31498,25163.19886,30427.43274,34782.12713,43385.15445,54336.80041,78571.37013,114617.6359,201161.827,1024868.698,2718872.609,2325253.797,60583.371,81772.4103,99128.62481,157412.0055,273045.8293,624883.2929,17449590.45,14101907.62,7982146.562,7982146.562,4537121.317,5106541.457,7259166.248,8608624.672,16541701.69
7,11885.68153,17323.96857,23911.38636,28800.80638,32628.48789,40560.16733,50079.01622,71305.30406,100054.6539,164347.973,550011.9514,2718872.609,2325253.797,58633.22481,78571.37013,94443.81296,146993.6391,244149.2936,511565.8586,17449590.45,14101907.62,7982146.562,7982146.562,4537121.317,5106541.457,7259166.248,8608624.672,16541701.69
8,11424.30845,16544.46779,22734.35659,27282.24524,30658.97708,37988.75578,46304.61218,65018.7566,88274.22234,137535.1905,355008.0734,2718872.609,2325253.797,56760.62307,75537.66111,90073.17279,137606.6621,219921.4619,428428.2965,17449590.45,14101907.62,7982146.562,7982146.562,4537121.317,5106541.457,7259166.248,8608624.672,16541701.69
9,10981.70677,15807.97756,21625.71241,25861.53188,28851.34666,35638.9763,42937.53596,59531.82745,78571.37013,117259.0682,253691.9163,2292439.682,2325253.797,54961.23816,72659.11529,85987.56506,129112.533,199369.0749,365376.1657,6391784.228,14101907.62,7982146.562,7982146.562,4537121.317,5106541.457,7259166.248,8608624.672,16541701.69
10,10556.76244,15111.06709,20579.75722,24529.67971,27186.75017,33483.95329,39916.64799,54705.30007,70456.37269,101460.4737,193229.8043,751098.7417,2325253.797,53231.04907,69924.68061,82161.24036,121395.7138,181753.9595,316249.2622,2719321.352,14101907.62,7982146.562,7982146.562,4537121.317,5106541.457,7259166.248,8608624.672,16541701.69
11,10148.4473,14450.65829,19591.40246,23278.75491,25649.12252,31500.92354,37192.27797,50429.90808,63579.44823,88847.13184,153694.7626,398573.6007,1047988.918,51566.3153,67324.29851,78571.37013,114359.1826,166517.6075,277106.2885,1545096.642,14101907.62,7982146.562,7982146.562,4537121.317,5106541.457,7259166.248,8608624.672,16541701.69
12,9755.811022,13823.98191,18656.08936,22101.72834,24224.68985,29670.48728,34723.68542,46618.79667,57684.71944,78571.37013,126114.0702,257447.5057,468682.1644,49963.55335,64848.79712,75197.65224,107920.9423,153230.6723,245325.1177,1016400.379,14101907.62,7982146.562,7982146.562,4537121.317,5106541.457,7259166.248,8608624.672,16541701.69
13,9377.973903,13228.53992,17769.72237,20992.3514,22901.57871,27976.01572,32477.16067,43202.1302,52581.06649,70056.38789,105922.614,184719.1948,281322.0961,48419.51541,62489.79773,72021.97793,102011.2792,141558.3706,219102.9986,730130.4659,14101907.62,7982146.562,7982146.562,4537121.317,5106541.457,7259166.248,8608624.672,16541701.69
14,9014.120461,12662.07332,16928.61231,19945.05172,21669.50203,26403.17858,30424.58681,40123.17052,48123.10575,62897.38152,90579.87121,141382.7831,194239.1448,46931.17024,60239.63262,69028.14924,96570.59146,131236.2935,197165.3031,556040.829,5657574.776,7982146.562,7982146.562,4537121.317,5106541.457,7259166.248,8608624.672,16541701.69
15,8663.493713,12122.53437,16129.42762,18954.84501,20519.50501,24939.5643,28542.33789,37335.38176,44198.44222,56802.6569,78571.37013,113005.6313,145382.1822,45495.68574,58091.2728,66201.63848,91547.65671,122053.1834,178588.7606,441358.8734,2346007.047,7982146.562,7982146.562,4537121.317,5106541.457,7259166.248,8608624.672,16541701.69
16,8325.390037,11608.0626,15369.15242,18017.26017,19443.75795,23574.37251,26810.42565,34800.26359,40718.92347,51557.17495,68943.75599,93153.90657,114613.4324,44110.41318,56038.26421,63529.38251,86898.23817,113838.4656,162690.3622,361266.364,1321905.64,7982146.562,7982146.562,4537121.317,5106541.457,7259166.248,8608624.672,16541701.69
17,7999.154582,11116.96398,14645.05031,17128.27554,18435.38635,22298.1634,25211.83221,32485.7091,37614.51205,46999.22012,61069.75726,78571.37013,93662.25035,42772.87294,54074.67133,60999.60636,82583.95649,106453.0861,148955.3855,302782.6778,867171.1304,7982146.562,7982146.562,4537121.317,5106541.457,7259166.248,8608624.672,16541701.69
18,7684.177127,10647.69282,13954.63299,16284.26435,17488.33071,21102.65208,23731.9833,30364.746,34828.91138,43005.02833,54521.2532,67450.40611,78571.37013,41480.74146,52195.02717,58601.67128,78571.37013,99782.68601,136989.5057,258553.7383,622610.0307,7982146.562,7982146.562,4537121.317,5106541.457,7259166.248,8608624.672,16541701.69
19,7379.888366,10198.83598,13295.63297,15481.94782,16597.23013,19980.53887,22358.32897,28414.56134,32316.3901,39478.39744,48996.89385,58714.30981,67231.8786,40231.83942,50394.2889,56325.94357,74831.22135,93732.45278,126486.1717,224144.9008,474390.927,7982146.562,7982146.562,4537121.317,5106541.457,7259166.248,8608624.672,16541701.69
20,7085.756543,9769.098983,12665.97984,14718.35478,15757.32522,18925.36841,21080.00709,26615.73843,30039.44098,36343.50487,44278.90491,51685.11516,58425.85035,39024.12091,48667.79828,54163.68089,71337.81423,88223.19074,117203.91,196744.5441,376907.6662,7982146.562,7982146.562,4537121.317,5106541.457,7259166.248,8608624.672,16541701.69
21,6801.284428,9357.29394,12063.77946,13990.78677,14964.37663,17931.41214,19887.57139,24951.65444,27967.03097,33539.84134,40206.29204,45916.31448,51404.70367,37855.66361,47011.24644,52106.93343,68068.49898,83188.29082,108950.2353,174495.1434,308864.1862,7982146.562,7982146.562,4537121.317,5106541.457,7259166.248,8608624.672,16541701.69
22,6526.006563,8962.328798,11487.29573,13296.78765,14214.59642,16993.56972,18772.77003,23408.00068,26073.27618,31018.57203,36657.6551,41102.72703,45684.86734,36724.65975,45420.64237,50148.45775,65003.24206,78571.37013,101570.0483,156126.5149,259174.3404,6850631.981,7982146.562,4537121.317,5106541.457,7259166.248,8608624.672,16541701.69
23,6259.486781,8583.197941,10934.93458,12634.11731,13504.58999,16107.28594,17728.36419,21972.39768,24336.42708,28739.87989,33539.84134,37029.16981,40941.00547,35629.40789,43892.28474,48281.64152,62124.26604,74324.41677,94937.13993,140744.3384,221577.3415,2079960.855,6850631.981,4537121.317,5106541.457,7259166.248,8608624.672,16541701.69
24,6001.315945,8218.973832,10405.22983,12000.72856,12831.3066,15268.48042,16747.97855,20634.08398,22738.0827,26670.99718,30780.26043,33539.84134,36946.70839,34568.30537,42422.73655,46500.43751,59415.7466,70406.31902,88947.88224,127702.9124,192306.0101,1050328.984,2079960.855,4537121.317,5106541.457,7259166.248,8608624.672,16541701.69
25,5751.109893,7868.799617,9896.83073,11394.74699,12191.99723,14473.48783,15825.97731,19383.6628,21262.57614,24784.72701,28321.56069,30519.32888,33539.84134,33539.84134,41008.80245,44799.30556,56863.55639,66781.69027,83516.48236,116525.7492,168975.4005,654843.8115,1050328.984,4537121.317,5106541.457,7259166.248,8608624.672,16541701.69
26,5508.507569,7531.882544,9408.490871,10814.45327,11584.17842,13719.00683,14957.3608,18212.89449,19896.48967,23058.31924,26117.86629,27880.42201,30601.42,32542.59047,39647.50826,43173.1615,54455.04765,63419.92302,78571.37013,106854.4342,150011.3777,457746.3668,654843.8115,4537121.317,5106541.457,7259166.248,8608624.672,16541701.69
27,5273.169321,7207.488108,8939.058396,10258.26755,11005.60115,13002.05635,14137.67892,17114.52547,18628.2687,21472.60591,24132.06913,25556.06088,28042.25589,31575.20704,38336.08253,41617.33205,52178.86691,60294.42217,74052.41859,98414.76602,134338.164,343580.0128,457746.3668,4537121.317,5106541.457,7259166.248,8608624.672,16541701.69
28,5044.775339,6894.934818,8487.467251,9724.735733,10454.22399,12319.93802,13362.95819,16082.14637,17447.9121,20011.3294,22333.84779,23493.87763,25794.24498,30636.41959,37071.93989,40127.51481,50024.79653,57381.97938,69908.78353,90993.78539,121198.5426,270629.0416,343580.0128,4537121.317,5106541.457,7259166.248,8608624.672,16541701.69
29,4823.024239,6593.589516,8052.729398,9212.517251,9928.189838,11670.2036,12629.64008,15110.07385,16346.72183,18660.61523,20698.19689,21652.41088,23804.5272,29725.02597,35852.66598,38699.74289,47983.61864,54662.25961,66097.20878,84423.84864,110045.8459,220677.7661,270629.0416,4537121.317,5106541.457,7259166.248,8608624.672,16541701.69
30,4607.631751,6302.863188,7633.927851,8720.374325,9425.805693,11050.62698,11934.52863,14193.25152,15317.09918,17408.55467,19204.32046,19998.42676,22031.47528,28839.88874,34676.0038,37330.35339,46046.99792,52117.37707,62580.68495,78571.37013,100476.6336,184675.6556,220677.7661,1635718.331,5106541.457,7259166.248,8608624.672,16541701.69
31,4398.329534,6022.207197,7230.210447,8247.162349,8945.525024,10459.17962,11274.74573,13327.1666,14352.37787,16244.87145,17834.78894,18504.98828,20441.88036,27979.93099,33539.84134,36015.9593,44207.38027,49731.54324,59327.37966,73328.72397,92187.37306,157681.9881,184675.6556,767543.7384,5106541.457,7259166.248,8608624.672,16541701.69
32,4194.864076,5751.109893,6840.78425,7791.821351,8485.932358,9894.009378,10647.69282,12507.77943,13446.68635,15160.6537,16574.88974,17150.04113,19008.93925,27144.13242,32442.20036,34753.42451,42457.90498,47490.77319,56309.77751,68608.32585,84945.77747,136798.6475,157681.9881,467176.7965,5106541.457,7259166.248,8608624.672,16541701.69
33,3996.995684,5751.109893,6464.910528,7353.368369,8045.729761,9353.421779,10051.01803,11731.46352,12594.83379,14148.13654,15412.1216,15915.3623,17710.78997,26331.52574,31381.22611,33539.84134,40792.3283,45382.63924,53503.98406,64338.24537,78571.37013,120226.4479,136798.6475,324236.7331,5106541.457,7259166.248,8608624.672,16541701.69
34,3804.497564,5751.109893,6101.900228,6930.890629,7623.724951,8835.863769,9482.587719,10994.95454,11792.21489,13200.52484,14335.79722,14785.76773,16529.42971,25541.19333,30355.17806,32372.51052,39204.95676,43396.06352,50889.15851,60458.91002,72922.01395,106795.9177,120226.4479,243346.4305,2984025.669,2431307.14,8608624.672,16541701.69
35,3617.154965,5751.109893,5751.109893,6523.539435,7218.820821,8339.909334,8940.461957,10295.30656,11034.73027,12311.84756,13336.72806,13748.50789,15449.90385,24772.26416,29362.4214,31248.9231,37690.58891,41521.14235,48447.04872,56920.59928,67884.39136,95717.47005,106795.9177,192289.5754,1091607.323,1098078.975,8608624.672,4940654.164
36,3434.764392,5751.109893,5751.109893,6130.524675,6830.006176,7864.246869,8422.873125,9629.854447,10318.71928,11476.83742,12406.97231,12792.80144,14459.6904,24023.91092,28401.41923,30166.74429,36244.46416,39748.99711,46161.60753,53681.51811,63367.15686,86440.70592,95717.47005,157551.1235,591627.1881,646749.1669,8608624.672,2198258.664
37,3257.132882,5751.109893,5751.109893,5751.109893,6456.347529,7407.667997,7928.207338,8996.181478,9640.903318,10690.83098,11539.63178,11909.47157,13548.22716,23295.34734,27470.72554,29123.79886,34862.2178,38071.64695,44018.67465,50706.30067,59295.93282,78571.37013,86440.70592,132586.6534,383349.9704,436862.5409,6252818.328,1264202.109
38,3084.077332,5751.109893,5751.109893,5751.109893,6096.981812,6969.05768,7454.988184,8392.091264,8998.337545,9949.685106,10728.68704,11090.65983,12706.54462,22585.82578,26568.97865,28118.05792,33539.84134,36481.89982,42005.71145,47964.83712,55609.5992,71820.34566,78571.37013,113884.6757,274859.4092,320658.0301,1978391.414,833040.5004
39,2915.423882,5751.109893,5751.109893,5751.109893,5751.109893,6547.385429,7001.862475,7815.583388,8388.369794,9249.70693,9968.862678,10329.59877,11926.97803,21894.63484,25694.8953,27147.62706,32273.64755,34973.2588,40111.5787,45431.34558,52257.50604,65971.2339,71820.34566,99409.74066,210244.1635,248780.5281,997685.2256,597166.5374
40,2751.007335,5751.109893,5751.109893,5751.109893,5751.109893,6141.697494,6567.587736,7264.832192,7808.605316,8587.594678,9255.516487,9620.429884,11202.93958,21221.09731,24847.26515,26210.73554,31060.23932,33539.84134,38326.34953,43083.63199,49197.35377,60859.12571,65971.2339,87908.61546,168159.8787,200775.5683,616521.3322,453246.4838
41,2590.670634,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,6151.021164,6738.168235,7256.876491,7960.387597,8584.547801,8958.056701,10528.73644,20564.56813,24024.94579,25305.72655,29896.48222,32176.30937,36641.15125,40902.49532,46393.56322,56356.3324,60859.12571,78571.37013,138941.0515,166859.1702,426819.8421,358478.5346
42,2434.26436,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,6234.062053,6731.216694,7365.42332,7952.321218,8338.025355,9899.424473,19924.43256,23226.85812,24431.0483,28779.47993,30877.80858,35048.03101,38871.24606,43816.00935,52362.57043,56356.3324,70853.32621,117659.0797,141844.3116,317625.4294,292463.723
43,2281.646281,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,6229.837673,6800.301437,7355.602802,7756.426848,9310.689495,19300.10444,22451.98207,23585.24599,27706.55243,29639.91567,33539.84134,36975.31389,41439.02806,48798.06932,52362.57043,64375.80367,101570.4652,122759.0448,248429.113,244445.0754
44,2132.680921,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,6262.852254,6791.506456,7209.816556,8758.750483,18691.02456,21699.35274,22766.95446,26675.21647,28458.59219,32110.14211,35201.92595,39240.63033,45598.64174,48798.06932,58868.0006,89041.30739,107793.8479,201478.5177,208298.1641
45,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,6257.448631,6695.147554,8240.279969,18096.6592,20968.05673,21974.89149,25683.16813,27330.14414,30753.11634,33539.84134,37201.87524,42712.09811,45598.64174,54131.51379,79044.84123,95791.71573,167953.1108,180319.6768
46,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,6209.715055,7752.338261,17516.49868,20257.22883,21207.8517,24728.26715,26251.18652,29463.49766,31979.13105,35306.36591,40095.59917,42712.09811,50017.89505,70906.98283,85982.4767,143047.4461,158158.785
47,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,7292.318757,16950.05605,19566.04896,20464.70096,23808.52286,25218.61213,28236.50749,30510.9942,33539.84134,37713.67414,40095.59917,46414.00904,64168.8153,77835.88618,123951.9092,140262.1828
48,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,6857.902223,16396.86587,18893.73928,19744.37128,22922.08155,24229.56402,27067.80068,29127.60424,31889.84366,35536.7184,37713.67414,43232.21941,58508.1821,70976.27845,108929.2435,125568.4214
49,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,6447.018386,15856.48306,18239.56154,19045.85615,22067.21506,23281.4111,25953.41799,27821.97923,30345.44516,33539.84134,35536.7184,40403.65272,53692.92494,65130.86598,96855.28404,113331.0915
50,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,6057.813507,15328.48179,17602.81469,18368.20621,21242.31046,22371.72656,24889.74482,26587.8723,28897.023,31701.97339,33539.84134,37873.47604,49551.9054,60097.27827,86974.64616,103012.2055
51,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5688.62288,14812.45449,16982.83254,17710.52534,20445.86076,21498.26869,23873.47494,25419.67841,27536.07226,30005.16701,31701.97339,35597.52291,45956.44393,55722.53763,78763.36266,94215.57552
52,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5337.947407,14308.0109,16378.98172,17071.96702,19676.45647,20658.96376,22901.57871,24312.35493,26255.04993,28434.04464,30005.16701,33539.84134,42808.08376,51889.06677,71847.98776,86643.87635
