bvets vehicle performance table 0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5004.433563,13814.77716,15790.65965,16451.73101,18932.77795,19851.89079,21971.27511,23261.3536,25047.24413,26975.35886,28434.04464,31670.88421,40030.31765,48505.15004,65956.03867,80070.21192
54,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,4686.856197,13332.39498,15217.29276,15849.06024,18213.58848,19075.26789,21080.00709,22262.56203,23906.66387,25617.63923,26975.35886,29966.15478,37562.86703,45498.29031,60884.58653,74318.82975
55,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,4384.103703,12860.52085,14658.33479,15263.23802,17517.7279,18327.44008,20225.41968,21312.25326,22827.94585,24350.90667,25617.63923,28405.18004,35357.64596,42810.49313,56479.75237,69251.75797
56,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,4095.165201,12398.8253,14113.26521,14693.5854,16844.1069,17606.8683,19405.34072,20407.04214,21806.27512,23166.44081,24350.90667,26970.7231,33375.86204,40394.86085,52622.96972,64759.36714
57,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,3819.119409,11946.9922,13581.58773,14139.45875,16191.70174,16912.11958,18617.7636,19543.84738,20837.31748,22056.58928,23166.44081,25648.17266,31585.89989,38213.09412,49221.56633,60753.58829
58,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,3555.124958,11504.7181,13062.82894,13600.24755,15559.54945,16241.85814,17860.83203,18719.85855,19917.16153,21014.61043,22056.58928,24425.06482,29961.75296,36233.63286,46202.17314,57162.96285
59,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,3302.411931,11071.71161,12556.53703,13075.37228,14946.74349,15594.83738,17132.82635,17932.50731,19042.2688,20034.54281,21014.61043,23290.70521,28481.84586,34430.25497,43506.02593,53928.97785
60,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,3060.274451,10647.69282,12062.28059,12564.28252,14352.42966,14969.89267,16432.15132,17179.44206,18209.43079,19111.09644,20034.54281,22235.86772,27128.13911,32781.00745,41085.55998,51003.31715
61,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,2828.064179,10647.69282,11579.64748,12066.45518,13775.80249,14365.9348,15757.32522,16458.50583,17415.73173,18239.56154,19111.09644,21252.55249,25885.44068,31267.38204,38901.90435,48345.77503
62,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,2605.184578,10647.69282,11108.24377,11581.39286,13216.10184,13781.94398,15106.97003,15767.71673,16658.51623,17415.73173,18239.56154,20333.78996,24740.87113,29873.67312,36923.01247,45922.65489
63,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,2391.085851,10647.69282,10647.69282,11108.62226,12672.60977,13216.96456,14479.8026,15105.25068,15935.36113,16635.839,17415.73173,19473.48114,23683.44404,28586.47267,35122.2499,43705.52787
64,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,2185.260465,10647.69282,10647.69282,10647.69282,12144.64772,12670.10002,13874.62672,14469.42618,15244.05087,15896.49849,16635.839,18666.26662,22703.73385,27394.26977,33477.315,41670.26124
65,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,11631.57386,12140.50858,13290.32598,13858.69075,14582.55589,15194.66133,15896.49849,17907.41835,21793.61075,26287.13026,31969.40509,39796.25131
66,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,11132.7807,11627.3991,12725.85726,13271.60893,13949.01372,14527.57424,15194.66133,17192.74982,20946.02747,25256.43868,30582.56604,38065.81286
67,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,11130.0274,12180.24489,12706.85152,13341.71225,13892.74479,14527.57424,16518.54116,20154.84651,24294.6888,29303.18012,36463.6894
68,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,11652.57534,12163.18601,12759.07497,13287.91146,13892.74479,15881.47614,19414.69918,23395.31258,28119.55942,34976.65753
69,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,11141.99241,11639.46806,12199.64795,12711.01763,13287.91146,15278.58917,18720.86991,22552.53954,27021.62033,33593.20521
70,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,11134.63377,11662.08822,12160.18909,12711.01763,14707.2204,18069.20067,21761.28046,26000.62117,32303.26842
71,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,11145.15345,11633.71434,12160.18909,14164.97746,17456.01166,21017.03076,25048.94911,31098.0144
72,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,11130.0274,11633.71434,13649.70282,16878.03495,20315.78967,24159.94603,29969.66218
73,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,11130.0274,13159.44581,16332.35892,19653.99241,23327.76534,28911.33322
74,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,12692.4385,15816.38135,19028.45292,22547.25355,27916.92644
75,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,12247.07488,15327.76965,18436.31532,21813.85182,26981.01328
76,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,11821.89284,14864.42714,17875.0126,21123.51366,26098.74899
77,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,11415.55843,14424.46412,17342.23134,20472.63573,25265.79752
78,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,11026.85221,14006.17313,16835.88137,19857.99959,24478.26755
79,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10654.65725,13608.00768,16354.06978,19276.72219,23732.65776
80,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10297.94862,13228.56379,15895.0783,18726.21382,23025.80998
81,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,9955.78414,12866.56409,15457.34383,18204.14213,22354.86878
82,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,9627.296245,12520.84396,15039.44143,17708.40133,21717.24664
83,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,9311.684742,12190.33939,14640.06949,17237.08557,21110.5937
84,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,9008.21043,11874.07645,14258.03681,16788.46608,20532.7715
85,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,8716.189413,11571.16201,13892.2512,16360.97126,19981.83011
86,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,8434.98804,11280.77556,13541.70948,15953.1694,19455.98808
87,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,8164.018389,11002.16204,13205.48865,15563.7536,18953.61491
88,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,7902.734228,10734.62546,12882.73813,15191.52865,18473.21562
89,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,7650.627394,10477.52326,12572.67279,14835.39941,18013.41714
90,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,7407.224543,10230.26135,12274.56686,14494.36068,17572.95635
91,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,7172.084227,9992.289602,11987.74846,14167.48823,17150.6694
92,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,6944.794261,9763.097889,11711.59469,13853.93092,16745.48232
93,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,6724.96934,9542.21255,11445.5273,13552.90362,16356.40257
94,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,6512.248895,9329.193189,11189.00879,13263.68106,15982.51164
95,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,6306.29514,9123.629825,10941.53889,12985.59224,15622.95831
96,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,6106.791306,8925.140323,10702.65141,12718.01548,15276.95271
97,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,5913.440038,8733.36808,10471.91143,12460.37408,14943.76096
98,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,5725.961929,8547.979936,10248.9127,12212.13226,14622.70033
99,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,5544.094196,8368.66429,10033.27536,11972.79173,14313.13497
100,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,5367.589458,8195.129391,9824.643826,11741.88841,14014.47196
101,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,5196.214631,8027.101787,9622.684906,11518.9896,13726.15781
102,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,5029.74991,7864.324921,9427.086062,11303.69141,13447.67527
103,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,4867.987839,7706.55785,9237.553846,11095.6164,13178.54046
104,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,4710.73246,7553.574082,9053.812479,10894.41146,12918.30024
105,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,4557.798525,7405.16051,8875.602539,10699.74593,12666.52986
106,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,4409.010779,7261.116444,8702.679779,10511.30982,12422.83074
