bvets vehicle performance table 0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,4264.203296,7121.25272,8534.814035,10328.81224,12186.82859
108,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,4123.218866,6985.390892,8371.788233,10151.97999,11958.17155
109,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3985.908433,6853.362484,8213.397476,9980.5562,11736.52857
110,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,6725.008304,8059.448203,9814.299187,11521.58792
111,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,6600.177819,7909.757423,9652.981315,11313.05579
112,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,6478.728573,7764.152006,9496.388017,11110.65509
113,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,6360.525658,7622.468031,9344.316872,10914.12421
114,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,6245.441219,7484.55018,9196.576765,10723.21604
115,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,6133.354002,7350.251192,9052.987112,10537.69696
116,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,6024.148936,7219.431342,8913.37715,10357.34592
117,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,5917.716742,7091.957971,8777.585284,10181.95367
118,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,5813.953578,6967.705045,8645.458482,10011.32192
119,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,5712.760703,6846.552749,8516.851719,9845.262699
120,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,5614.044172,6728.387111,8391.627466,9683.597674
121,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,5517.714545,6613.099651,8269.655211,9526.157547
122,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,5423.686623,6500.587052,8150.811022,9372.781497
123,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,5331.879202,6390.750863,8034.977142,9223.316664
124,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,5242.21484,6283.497214,7922.041606,9077.617663
125,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,5154.619643,6178.736555,7811.897896,8935.546141
126,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,5069.023065,6076.383408,7704.444615,8796.970359
127,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,4985.35772,5976.356146,7599.585184,8661.764805
128,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,4903.559208,5878.57677,7497.227559,8529.809836
129,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,4823.565954,5782.970718,7397.283972,8400.991338
130,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,4745.31905,5689.466676,7299.670687,8275.200416
131,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,4668.762119,5597.996403,7204.307771,8152.333104
132,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,4593.841177,5508.494568,7111.118881,8032.290086
133,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,4520.504506,5420.898597,7020.031067,7914.976446
134,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,4448.702543,5335.14853,6930.974589,7800.301428
135,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,4378.387761,5251.186889,6843.882738,7688.178209
136,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,4309.514574,5168.958544,6758.691678,7578.523698
137,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,4242.039232,5088.410603,6675.340292,7471.25833
138,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,4175.919735,5009.492295,6593.770041,7366.30589
139,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,4111.115743,4932.154866,6513.924826,7263.593336
140,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,4047.588497,4856.351481,6435.750871,7163.050638
141,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,3985.300742,4782.037131,6359.196594,7064.610625
142,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,3924.216654,4709.168544,6284.212507,6968.208843
143,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,3864.301775,4637.704102,6210.751104,6873.783421
144,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,3805.522945,4567.603765,6138.766767,6781.274939
145,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,3747.848243,4498.828994,6068.215671,6690.626316
146,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,3691.24693,4431.342685,5999.0557,6601.78269
147,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,3635.689396,4365.109102,5931.246362,6514.691317
148,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,3581.147106,4300.093812,5864.748715,6429.301469
149,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,3527.592554,4236.26363,5799.525291,6345.564338
150,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,3474.999218,4173.586561,5735.540028,6263.432949
151,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,3423.341513,4112.031747,5672.758207,6182.862073
152,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,3372.594752,4051.569421,5611.146387,6103.808149
153,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,3322.735108,3992.170852,5550.672349,6026.229208
154,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,3273.739576,3933.808307,5491.305041,5950.084801
155,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,3225.585938,3876.455007,5433.014525,5875.335932
156,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,3178.252729,3820.085082,5375.771927,5801.944994
157,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,3131.719205,3764.67354,5319.549394,5729.875705
158,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,3085.965318,3710.196223,5264.320045,5659.093057
159,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,3040.971678,3656.629777,5210.05793,5589.563253
160,1987.239169,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,5751.109893,1987.239169,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,10647.69282,3852.130573,2996.719536,3603.95162,5156.737995,5521.253664
