bvets vehicle performance table 0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,P1,Q12,P23,Q34,P45,Q56,P67,Q78,P89,Q910,P1011Q11,WF1,WF2,WF3,WF4
0,200,280,370,440,520,630,796.4285714,1214.689709,2212,9774.598453,8421.32964,6546.366782,5917.879006,670,874.7437775,1055.086641,1878.018757,2964.257426,23810.42449,17329.96219,18381.48148,13839.77359,14686.40907,9862.99005,9464.374588,11327.43362,11456.92521,18610.36087
1,193.7579618,268.9771198,354.5454545,417.8767123,494.3174799,596.409616,745.7996769,1090,1820,9100,8421.32964,6546.366782,5917.879006,652.1908839,846.2025316,1012.5,1737.75287,2643.855744,23810.42449,17329.96219,18381.48148,13839.77359,14686.40907,9862.99005,9464.374588,11327.43362,11456.92521,18610.36087
2,187.8008299,258.616188,340,397.5697865,470.4410012,565.4007805,700,986.0510806,1540,4652.941176,8421.32964,6546.366782,5917.879006,635.0074221,818.9930209,972.5485055,1615.163934,2382.038835,13994.1989,17329.96219,18381.48148,13839.77359,14686.40907,9862.99005,9464.374588,11327.43362,11456.92521,18610.36087
3,182.1095335,248.8593156,326.2857143,378.8643533,448.1865285,536.6869037,658.3700441,898.0652963,1330,3100,8421.32964,6546.366782,5917.879006,618.4172137,793.0241621,934.9949135,1507.108434,2164.084507,8720.833333,17329.96219,18381.48148,13839.77359,14686.40907,9862.99005,9464.374588,11327.43362,11456.92521,18610.36087
4,176.6666667,239.6551724,313.3333333,361.5781487,427.3942094,510.0223028,620.3651685,822.6277372,1166.666667,2309.580838,8421.32964,6546.366782,5917.879006,602.3900574,768.212993,899.6296296,1411.146497,1979.822161,6304.43038,17329.96219,18381.48148,13839.77359,14686.40907,9862.99005,9464.374588,11327.43362,11456.92521,18610.36087
5,171.4563107,230.9580838,301.0810811,345.5555556,407.9245283,485.1951548,585.5316285,757.2327044,1036,1830.769231,8421.32964,6546.366782,5917.879006,586.8977673,744.4837868,866.2667946,1325.35545,1822,4918.12749,17329.96219,18381.48148,13839.77359,14686.40907,9862.99005,9464.374588,11327.43362,11456.92521,18610.36087
6,166.4638783,222.7272727,289.4736842,330.6629055,389.6551724,462.0218579,553.4883721,700,929.0909091,1509.638554,5479.310345,6546.366782,5917.879006,571.9140083,721.7672807,834.7410173,1248.199673,1685.308057,4018.965517,17329.96219,18381.48148,13839.77359,14686.40907,9862.99005,9464.374588,11327.43362,11456.92521,18610.36087
7,161.6759777,214.9262202,278.4615385,316.7847411,372.4784592,440.342483,523.9130435,649.4912118,840,1279.310345,3266.666667,6546.366782,5917.879006,557.414146,700,804.9046322,1178.437865,1565.769017,3388.547486,17329.96219,18381.48148,13839.77359,14686.40907,9862.99005,9464.374588,11327.43362,11456.92521,18610.36087
8,157.080292,207.5221239,268,303.8208169,356.2992126,420.0170773,496.5311005,604.587156,764.6153846,1106.042296,2308.955224,6546.366782,5917.879006,543.3751119,679.1236663,776.625387,1115.055762,1460.344828,2922.053463,17329.96219,18381.48148,13839.77359,14686.40907,9862.99005,9464.374588,11327.43362,11456.92521,18610.36087
9,152.6654741,200.4854369,258.0487805,291.6836735,341.0329986,400.9226402,471.1072664,564.4039735,700,970.9677419,1774.418605,6546.366782,5917.879006,529.7752809,659.084676,749.7844828,1057.216495,1366.674889,2562.903226,17329.96219,18381.48148,13839.77359,14686.40907,9862.99005,9464.374588,11327.43362,11456.92521,18610.36087
10,148.4210526,193.7894737,248.5714286,280.2966625,326.6046512,382.9506315,447.4387528,528.2343689,644,862.7118644,1433.333333,4253.846154,5917.879006,516.5943601,639.8336414,724.2749054,1004.223433,1282.897196,2277.868852,17329.96219,18381.48148,13839.77359,14686.40907,9862.99005,9464.374588,11327.43362,11456.92521,18610.36087
11,144.3373494,187.4100719,239.5348837,269.5923261,312.9470349,366.0049074,425.3498385,495.505618,595,774.0088106,1196.774194,2541.860465,5917.879006,503.8132878,621.3249835,700,955.4919908,1207.523302,2046.153846,9205.813953,18381.48148,13839.77359,14686.40907,9862.99005,9464.374588,11327.43362,11456.92521,18610.36087
12,140.4054054,181.3253012,230.9090909,259.5110594,300,350,404.6875,465.7490168,551.7647059,700,1023.076923,1800,2978.931751,491.4141414,603.5165724,676.8722467,910.5279698,1139.349112,1854.076739,5950,18381.48148,13839.77359,14686.40907,9862.99005,9464.374588,11327.43362,11456.92521,18610.36087
13,136.6169154,175.515211,222.6666667,250,287.7094972,334.859675,385.3178607,438.5772914,513.3333333,637.3134328,890.1234568,1385.714286,1959.84252,479.3800539,586.3694065,654.8122066,868.9107413,1077.390077,1692.268041,4376.966292,10966.66667,13839.77359,14686.40907,9862.99005,9464.374588,11327.43362,11456.92521,18610.36087
14,132.9641694,169.9616123,214.7826087,241.0121012,276.0268231,320.5157181,367.1232877,413.66765,478.9473684,583.5355286,785.0828729,1121.276596,1454.050074,467.6951369,569.8473282,633.7476099,830.2800467,1020.833333,1554.095563,3450,6795.833333,13839.77359,14686.40907,9862.99005,9464.374588,11327.43362,11456.92521,18610.36087
15,129.44,164.6478873,207.2340426,232.5053533,264.9079755,306.9069069,350,390.7488987,448,536.8932039,700,937.8378378,1151.764706,456.3444109,553.9167687,613.6125654,794.3255421,969.0018484,1434.732824,2838.888889,4900,13839.77359,14686.40907,9862.99005,9464.374588,11327.43362,11456.92521,18610.36087
16,126.0377358,159.5588235,200,224.4421272,254.313099,293.9781378,333.8560886,369.591528,420,496.0546282,629.6803653,803.125,950.7345739,445.3137411,538.5465204,594.3468716,760.7784431,921.3271824,1330.583681,2405.696203,3816.666667,13839.77359,14686.40907,9862.99005,9464.374588,11327.43362,11456.92521,18610.36087
17,122.7511592,154.680468,193.0612245,216.7886179,244.2060086,281.6796801,318.6098655,350,394.5454545,460,570.5882353,700,807.3825503,434.5897787,523.7075332,575.8954155,729.4047933,877.3285568,1238.913774,2082.596685,3115.686275,13839.77359,14686.40907,9862.99005,9464.374588,11327.43362,11456.92521,18610.36087
18,119.5744681,150,186.4,209.5143707,234.5537757,269.9665365,304.1884817,331.8066873,371.3043478,427.9352227,520.233463,618.5185185,700,424.1599073,509.3727312,558.2076464,700,836.5965834,1157.606973,1832.352941,2625,13839.77359,14686.40907,9862.99005,9464.374588,11327.43362,11456.92521,18610.36087
19,116.5022422,145.505618,180,202.5918762,225.3263708,258.7978936,290.526763,314.8670646,350,399.2327366,476.8115942,552.5139665,616.5580183,414.0121928,495.5168475,541.2371134,672.384368,798.7804878,1085,1632.819383,2262.318841,13839.77359,14686.40907,9862.99005,9464.374588,11327.43362,11456.92521,18610.36087
20,113.5294118,141.1864407,173.8461538,195.9962229,216.4963504,248.136646,277.5662252,299.0558615,330.4,373.3900365,438.9830508,497.9591837,549.8533724,404.1353383,482.1162758,524.9410576,646.3994239,763.5779817,1019.767442,1470,1983.333333,13839.77359,14686.40907,9862.99005,9464.374588,11327.43362,11456.92521,18610.36087
21,110.6512301,137.032419,167.9245283,189.704797,208.0385852,237.9489849,265.2542373,284.2639594,312.3076923,350,405.7324841,452.1126761,495.3091684,394.5186422,469.1489362,509.2800528,621.9048729,730.7271652,960.8401084,1334.615385,1762.068966,11768.75,14686.40907,9862.99005,9464.374588,11327.43362,11456.92521,18610.36087
22,107.8632479,133.0342577,162.2222222,183.6970243,199.930021,228.2040401,253.5433071,270.3958692,295.5555556,328.7292818,376.2762763,413.0434783,449.8778701,385.151959,456.5941536,494.2176871,598.7760653,700,907.3459716,1220.27027,1582.291667,6304.43038,7908.510638,9862.99005,9464.374588,11327.43362,11456.92521,18610.36087
23,105.1612903,129.1833467,156.7272727,177.9541446,192.1494686,218.873567,242.3904689,257.3676681,280,309.3023256,350,379.3522267,411.4517583,376.0256642,444.4325482,479.7202797,576.9018743,671.1970075,858.5667216,1122.413793,1433.333333,4282.947977,5081.034483,9862.99005,9464.374588,11327.43362,11456.92521,18610.36087
24,102.5414365,125.4716981,151.4285714,172.4590164,184.6774194,209.931674,231.7567568,245.1052997,265.5172414,291.4893617,326.4150943,350,378.5265802,367.130621,432.6459349,465.7566303,556.1829111,644.1429339,813.9053254,1037.719298,1307.894737,3230,3725,9862.99005,9464.374588,11327.43362,11456.92521,18610.36087
25,100,121.8918919,146.3157895,167.1959459,177.4958814,201.3545817,221.6067498,233.5431655,252,275.0972763,305.1282051,324.1992883,350,358.4581498,421.2172333,452.2977941,536.5300146,618.6831812,772.8614686,963.6986301,1200.813008,2584.042553,2928.947368,9862.99005,9464.374588,11327.43362,11456.92521,18610.36087
26,97.53351206,118.4370258,141.3793103,162.1505376,170.5882353,193.1204123,211.9081779,222.6229508,239.3548387,259.9625819,285.8190709,301.3422819,325.0457708,350,410.1303848,439.3168823,517.862969,594.6808511,735.0127319,898.4536082,1108.333333,2147.325409,2405.369128,9862.99005,9464.374588,11327.43362,11456.92521,18610.36087
27,95.13870542,115.1006711,136.6101695,157.3095624,163.9391056,185.2090032,202.6315789,212.2926414,227.5,245.9459459,268.2242991,280.952381,303.0323915,341.7483239,399.3702771,426.7888823,500.1094092,572.0142822,700,840.5109489,1027.659574,1832.352941,2034.813754,9862.99005,9464.374588,11327.43362,11456.92521,18610.36087
28,92.8125,111.8768328,132,152.6608419,157.5342466,177.601742,193.75,202.5056948,216.3636364,232.9278888,252.1252796,262.6506024,283.4689229,333.6956522,388.9226759,414.6904969,483.2038835,550.574988,667.516031,788.7096774,956.6666667,1594.444444,1758.75,9862.99005,9464.374588,11327.43362,11456.92521,18610.36087
29,90.55198973,108.7599135,127.5409836,148.1931464,151.3604402,170.2814204,185.2387357,193.220339,205.8823529,220.8053691,237.3390558,246.1318052,265.9679408,325.8348716,378.774162,403,467.0870472,530.2659202,637.2964169,742.1225383,893.7106918,1408.4,1545.121951,7142.1875,9464.374588,11327.43362,11456.92521,18610.36087
30,88.35443038,105.7446809,123.2258065,143.8961039,145.4054054,163.2321041,177.0750988,184.398977,196,209.4890511,223.7113402,231.147541,250.2196193,318.159204,368.9120733,391.6971059,451.7049666,511,609.1123702,700,837.5,1258.926961,1374.900398,4122.867925,9464.374588,11327.43362,11456.92521,18610.36087
31,86.21722846,102.8262387,119.047619,139.7601199,139.6577161,156.4390175,169.2382182,176.0076775,186.6666667,198.9010989,211.1111111,217.4934726,235.9732292,310.6621865,359.3244529,380.7628524,437.008516,492.6988699,582.7649208,661.7296223,787.0056497,1136.206897,1236.075949,2890.754516,9464.374588,11327.43362,11456.92521,18610.36087
32,84.13793103,100,115,135.7763061,134.1067285,149.8884395,161.7088608,168.0157392,177.8378378,188.973384,199.4263862,205,223.0236891,303.3376539,350,370.1794942,422.9528536,475.2918288,558.0802123,626.8060837,741.3978495,1033.647325,1120.695364,2221.402214,9464.374588,11327.43362,11456.92521,18610.36087
33,82.11421628,97.26166329,111.0769231,131.9364162,128.742515,143.567612,154.4692737,160.3953148,169.4736842,179.6460177,188.5608856,193.5251799,211.2016293,296.1797213,340.9280259,359.9304069,409.4969644,458.7149188,534.9056604,594.8087432,700,946.6573816,1023.282443,1800.934579,9464.374588,11327.43362,11456.92521,10823.23944
34,80.14388489,94.60719041,107.2727273,128.2327892,123.5558048,137.464656,147.5030451,153.1210875,161.5384615,170.8661417,178.4313725,182.9493088,200.3659429,289.1827685,332.0984131,350,396.6032609,442.9101401,513.1067961,565.3846154,662.254902,871.9417476,939.9433428,1512.299465,5670.930233,6539.311859,11456.92521,6845.038168
35,78.22485207,92.03278689,103.5820896,124.6582985,118.537931,131.5684977,140.7949791,146.1699895,154,162.5869263,168.9655172,173.1707317,190.3981265,282.3414252,323.5015773,340.3736378,384.2372317,427.8247734,492.5646552,538.2352941,627.6995305,807.0737606,867.8335535,1301.89781,3550,4157.306502,11456.92521,5005.813953
36,76.35514019,89.53488372,100,121.2063057,113.6807818,125.8688012,134.3309859,139.5209581,146.8292683,154.7667343,160.1001669,164.1025641,181.1979284,275.6505576,315.1284332,331.0375671,372.367134,413.4107917,473.1736057,513.1067961,595.9459459,750.226886,804.8267327,1141.718449,2584.920635,3050.816141,11456.92521,3945.967742
37,74.53287197,87.11012094,96.52173913,117.8706199,108.9767566,120.3559083,128.0979827,133.154722,140,147.3684211,151.7799353,155.6701031,172.6799653,269.1052551,306.9703622,321.978852,360.9637206,399.6243498,454.8395313,489.7815913,566.6666667,700,749.3015134,1015.696784,2033.160083,2411.695279,11456.92521,3256.715064
38,72.75626424,84.7553325,93.14285714,114.6454606,104.418727,115.0207835,122.0838052,127.0536153,133.4883721,140.3587444,143.956044,147.8087649,164.7710642,262.7008184,299.0191828,313.1853138,350,386.4253394,437.478304,468.0722892,539.5833333,655.3003534,700,913.9595226,1676.027397,1995.459914,6825,2772.605561
39,71.02362205,82.46753247,89.85915493,111.5254237,100,109.8549647,116.2771285,121.2014134,127.2727273,133.7078652,136.5853659,140.4624277,157.408155,256.4327485,291.2671233,304.6454768,339.4510226,373.7769983,421.0144928,447.8165939,514.4578313,615.2631579,655.9313215,830.1041338,1425.982533,1702.828765,4302.941176,2413.917526
40,69.33333333,80.24390244,86.66666667,108.5054522,95.71428571,104.8505186,110.6673961,115.583189,121.3333333,127.3889227,129.6296296,133.5820896,150.5365854,250.2967359,283.7067963,296.3485177,329.2936915,361.6455696,405.3802684,428.8732394,491.0852713,579.1950887,616.3043478,759.7969543,1241.139241,1485.862069,3150,2137.5
41,67.68386389,78.08177992,83.56164384,105.5808081,91.55566725,100,105.2447552,110.1851852,115.6521739,121.3776722,123.054755,127.124774,144.1087613,244.2886507,276.3311756,288.2842205,319.5065936,350,390.5144695,411.1186903,469.2883895,546.5337955,580.4797742,700,1098.93617,1318.57309,2489.325843,1917.960128
42,66.07375271,75.97864769,80.54054054,102.7470479,87.51857355,95.29641463,100,104.9947026,110.212766,115.6521739,116.8302945,121.0526316,138.0830437,238.4045336,269.133574,280.4429341,310.0698487,338.8116748,376.3618023,394.4444444,448.9130435,516.8183699,547.935368,648.5204145,986.1445783,1185.652779,2061.111111,1739.380245
43,64.50160772,73.93212405,77.6,100,83.59775445,90.73318569,94.92451848,100,105,110.1925255,110.9289617,115.3321976,132.422845,232.6405868,262.1076233,272.815534,300.964975,328.054183,362.8721541,378.7548139,429.8245614,489.6674584,518.2403433,603.7356993,894.4949955,1077.496451,1761.023622,1591.275465
44,62.96610169,71.93995381,74.73684211,97.33574442,79.78825794,86.30412312,90.0102459,95.19020551,100,104.9806309,105.3262317,109.9337748,127.0958857,226.9931663,255.2472555,265.3933865,292.1747682,317.7031093,350,363.9650873,411.9047619,464.7628083,491.0361842,564.4195988,818.5524126,987.7732881,1539.041096,1466.458107
45,61.46596859,70,71.94805195,94.75059382,76.08540925,82.00339559,85.24962179,90.55523755,95.2,100,100,104.8309179,122.0735786,221.4587738,248.5466852,258.1683168,283.6831929,307.7358491,337.7038896,350,395.049505,441.8367347,466.0220994,529.6280992,754.5977011,912.1409574,1368.181818,1359.836066
46,60,68.11023622,69.23076923,92.24107665,72.48479176,77.82550485,80.63555114,86.08573436,90.58823529,95.23557438,94.93029151,100,117.3305154,216.0340497,242.0003936,251.1325783,275.4752852,298.1314433,325.9460012,336.7924528,379.1666667,420.6624606,442.9438543,498.6226434,700,847.5217311,1232.608696,1267.700987
47,60,66.26873959,66.58227848,89.80392157,68.9822294,73.76526235,76.16136919,81.77299089,86.15384615,90.67357513,90.0990099,95.41984733,112.8440367,210.7157662,235.6031128,244.2788251,267.5370642,288.8704319,314.6917534,324.282434,364.1744548,401.0465901,421.5850986,470.8171206,652.8457975,791.6733709,1122.413793,1187.288136
48,60,64.47368421,64,87.43604321,65.57377049,69.81776765,71.82080925,77.60890216,81.88679245,86.30136986,85.48972189,91.07142857,108.5938703,205.500821,229.3498124,237.6000866,259.8554534,279.9347218,303.909465,312.4161074,350,382.8231846,401.7605634,445.7404634,611.7100372,742.9236399,1031.081081,1116.494205
49,60,62.72333514,61.48148148,85.13452915,62.25567288,65.97838879,67.60797342,73.58591249,77.77777778,82.10735586,81.08747045,86.93759071,104.5618247,200.3862312,223.2356858,231.0897436,252.4182077,271.3074691,293.5700576,301.1450382,336.5781711,365.8490566,383.310673,423.0097414,575.5096098,700,954.1493776,1053.690685
50,60,61.01604278,60,82.89662797,60,62.24274406,63.51730589,69.6969697,73.81818182,78.08085728,76.87861272,83.00283286,100.7315289,195.3691275,217.2561377,224.7415066,245.2138493,262.972973,283.6467933,290.4255319,323.8505747,350,366.0972405,402.3104693,543.4065934,661.9169253,888.4615385,997.5970425
51,60,60,60,80.71973828,60,60,60,65.93548387,70,74.21203438,72.85067873,79.25311203,97.08821011,190.4467491,211.4067734,218.5493956,238.231608,254.9165805,274.1150442,280.2180685,311.7647059,335.1677457,350,383.381969,514.7425897,627.899304,831.7204301,947.1924899
52,60,60,60,78.6013986,60,60,60,62.29529009,66.31578947,70.49180328,68.99224806,75.67567568,93.61850355,185.6164384,205.683387,212.5077208,231.4613676,247.1246006,264.9520882,270.4868154,300.273224,321.257485,334.9137931,366.0063333,488.9930898,597.3291286,782.2147651,901.6533066
