bvets vehicle performance table 0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,60,60,60,76.53927813,60,60,60,60,62.75862069,66.91176471,65.29284165,72.25891678,90.31028851,180.8756362,200.0819523,206.6110659,224.893617,239.5842263,256.136928,261.1992071,289.3333333,308.1858407,320.7462687,350,465.7350869,569.7076119,738.6435331,860.3074717
54,60,60,60,74.53116815,60,60,60,60,60,63.46414073,61.74282678,68.99224806,87.15254688,176.2218774,194.5986125,200.8542714,218.5194058,232.2834646,247.6501305,252.3255814,278.90625,295.8791946,307.4159907,335.2072415,444.6236559,544.6277611,700,822.6012793
55,60,60,60,72.57497415,60,60,60,60,60,60.14171833,60,65.86599241,84.13524057,171.6527867,189.2296719,195.2324195,212.3303034,225.2110727,239.4736842,243.8388626,268.956743,284.2723005,294.8508723,321.495082,425.3747323,521.7541899,665.4929577,788.0743982
56,60,60,60,70.66870852,60,60,60,60,60,60,60,62.87128713,81.24920494,167.1660741,183.9715874,189.7408207,206.3183616,218.3565004,231.590871,235.7142857,259.4527363,273.3071266,282.9868709,308.7492883,407.7522559,500.808034,634.4919786,756.3409854
57,60,60,60,68.81048387,60,60,60,60,60,60,60,60,78.48605578,162.7595319,178.8209607,184.375,200.4760812,211.7098376,223.9861523,227.9291553,250.3649635,262.9318855,271.7668973,296.8711806,391.5584416,481.5555251,606.4885496,727.0752052
58,60,60,60,66.99850672,60,60,60,60,60,60,60,60,75.83810801,158.4310302,173.774531,179.1306851,194.7963801,205.2617663,216.6450672,220.4626335,241.6666667,253.1002163,261.1398964,285.7750724,376.6263238,463.7992301,581.0679612,700
59,60,60,60,65.23107178,60,60,60,60,60,60,60,60,73.29830428,154.178514,168.8291681,174.0037951,189.272565,199.003517,209.5541401,213.2955536,233.3333333,243.7704918,251.0600707,275.3861998,362.8139789,447.3712548,557.8886311,674.8782923
60,60,60,60,63.50655658,60,60,60,60,60,60,60,60,70.86015214,150,163.9818659,168.9904297,183.8983051,192.9268293,202.7007985,206.4102564,225.3424658,234.9052295,241.4862205,265.6390352,350,432.1279194,536.6666667,651.5060241
61,60,60,60,61.82341651,60,60,60,60,60,60,60,60,68.51766866,145.8935731,159.2297365,164.0868597,178.6676078,187.023915,196.0732984,199.7904443,217.6733781,226.4705882,232.381181,256.4759036,338.0799187,417.9455446,517.1641791,629.7066015
62,60,60,60,60.18018018,60,60,60,60,60,60,60,60,66.26533138,141.8573838,154.5700042,159.2895172,173.5747964,181.2874251,189.6606575,193.4210526,210.3070175,218.4359365,223.7113402,247.8458405,326.9633508,404.7170886,499.1803279,609.3264249
63,60,60,60,60,60,60,60,60,60,60,60,60,64.09803489,137.8896453,150,154.5949873,168.6144897,175.7104195,183.4525939,187.2881356,203.2258065,210.7734807,215.4462243,239.7036436,316.5716999,392.3494407,482.5443787,590.2312643
64,60,60,60,60,60,60,60,60,60,60,60,60,62.01105212,133.988631,145.5171571,150,163.7815828,170.2863383,177.4394718,181.3787639,196.4135021,203.4579439,207.5581395,232.0090806,306.8362968,380.7612263,467.1102662,572.3032995
65,60,60,60,60,60,60,60,60,60,60,60,60,60,130.1526718,141.1190053,145.5014225,159.0712298,165.0089767,171.6122508,175.6809339,189.8550725,196.4662876,200.0218627,224.7262248,297.6968796,369.881014,452.7522936,555.4386865
66,60,60,60,60,60,60,60,60,60,60,60,60,60,126.3801537,136.8031672,141.096252,154.4788274,159.872461,165.9624413,170.1834862,183.5365854,189.7774687,192.8143713,217.8228938,289.100346,359.6458422,439.3617021,539.5455451
67,60,60,60,60,60,60,60,60,60,60,60,60,60,122.669516,132.5673534,136.7816092,150,154.8712271,160.4820628,164.8760331,177.4451098,183.3722287,185.9146086,211.2701742,280.99972,350,426.8439108,524.5422842
68,60,60,60,60,60,60,60,60,60,60,60,60,60,119.0192484,128.4093586,132.5547319,145.6305859,150,155.1636062,159.7488922,171.5686275,177.232908,179.3032787,205.0420168,273.3532934,340.8940123,415.1162791,510.3562005
69,60,60,60,60,60,60,60,60,60,60,60,60,60,115.4278895,124.3270577,128.4129693,141.3666242,145.2537754,150,154.7930283,165.8959538,171.3432836,172.9626656,199.1148907,266.1239079,332.2837913,404.1062802,496.9223007
70,60,60,60,60,60,60,60,60,60,60,60,60,60,111.8940248,120.3184026,124.353776,137.2043428,140.6278027,144.9845782,150,160.4166667,165.6884257,166.8764752,193.4674857,259.2783505,324.1299226,393.75,484.1823056
71,60,60,60,60,60,60,60,60,60,60,60,60,60,108.4162845,116.3814181,120.3747073,133.1401475,136.1175689,140.1110524,145.3619115,155.1210428,160.2545715,161.0296953,188.0804569,252.7868441,316.397062,383.9908953,472.0838052
72,60,60,60,60,60,60,60,60,60,60,60,60,60,104.9933422,112.5141992,116.4734139,129.1706116,131.7187842,135.3734846,140.8713693,150,155.0290135,155.408472,182.9362029,246.6226138,309.0534234,374.7787611,460.5795377
73,60,60,60,60,60,60,60,60,60,60,60,60,60,101.6239128,108.7149077,112.6476378,125.2924661,127.427368,130.7662638,136.5214432,145.045045,150,150,178.0186738,240.7615183,302.0703417,366.0688666,449.6267728
74,60,60,60,60,60,60,60,60,60,60,60,60,60,98.30675115,104.9817695,108.8952071,121.5025907,123.2394366,126.2840837,132.30563,140.248227,145.1566469,144.7924253,173.313204,235.1817335,295.4218994,357.8212291,439.1867811
75,60,60,60,60,60,60,60,60,60,60,60,60,60,95.04065041,101.3130717,105.2140328,117.7980057,119.1512915,121.9219219,128.2178218,135.6020942,140.4888593,139.7747587,168.806366,229.8634812,289.0846047,350,429.2243767
76,60,60,60,60,60,60,60,60,60,60,60,60,60,91.82444062,97.7071601,101.6021043,114.1758639,115.1594082,117.6750216,124.2522757,131.0996564,135.9872611,134.9367978,164.4858426,224.788795,283.0371145,342.5729443,419.7075209
77,60,60,60,60,60,60,60,60,60,60,60,60,60,88.6569873,94.16243655,98.05748579,110.6334437,111.2604263,113.538874,120.4035874,126.7343486,131.6431322,130.2690583,160.3403141,219.9413171,277.2599939,335.5109961,410.606978
78,60,60,60,60,60,60,60,60,60,60,60,60,60,85.53719008,90.67735673,94.57831325,107.1681416,107.4511401,109.5092025,116.6666667,122.5,127.448352,125.7627119,156.35936,215.3061224,271.7355081,328.7878788,401.8960154
79,60,60,60,60,60,60,60,60,60,60,60,60,60,82.46398149,87.25042784,91.1627907,103.7774665,103.7284895,105.5819477,113.0367144,118.3908046,123.3953488,121.4095302,152.5333706,210.8695652,266.4474399,322.3797781,393.5501414
80,60,60,60,60,60,60,60,60,60,60,60,60,60,80,83.88020649,87.80918728,100.4590334,100.0895522,101.7532544,109.5092025,114.4012945,119.4770544,117.2018349,148.8534704,206.6191446,261.3809313,316.2650602,385.546875
81,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80.56529668,84.51583435,97.21055789,96.53153596,98.01945796,106.0798548,110.5263158,115.6868626,113.1324525,145.3114489,202.5433872,256.5223435,310.4240283,377.8655439
82,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,81.28112268,94.02985075,93.05177112,94.37707356,102.7446301,106.7610063,112.0185923,109.1946734,141.8996996,198.6317435,251.8591348,304.8387097,370.487106
83,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,90.91481326,89.6477043,90.82278481,99.49970571,103.1007752,108.4664537,105.3822153,138.6111651,194.874497,247.3797523,299.4926719,363.3939921
84,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,87.86343246,86.31689202,87.35343384,96.34146341,99.5412844,105.0250179,101.6891892,135.4392892,191.2626832,243.0735364,294.3708609,356.5699659
85,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,84.87377683,83.05699482,83.96601192,93.26647564,96.07843137,101.6891892,98.11006955,132.3779725,187.7880184,238.9306358,289.4594595,350
86,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,81.94399218,80,80.65765078,90.27149321,92.70833333,98.45417995,94.63966647,129.4215334,184.4428365,234.9419328,284.7457627,343.6701657
87,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,87.35343384,89.42731278,95.31548757,91.27310062,126.5646732,181.220032,231.0989759,280.2180685,337.567534
88,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,84.50937155,86.23188406,92.26887364,88.00578035,123.8024442,178.1130101,227.3939201,275.8655804,331.6800878
89,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,81.73652695,83.11874106,89.31034483,84.8333808,121.1302211,175.1156416,223.8194735,271.6783217,325.9966429
90,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80.08474576,86.43613544,81.75182482,118.5436753,172.2222222,220.3688495,267.6470588,320.5067767
91,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,83.64269142,80,116.0387513,169.4274367,217.0357236,263.7632339,315.2007648
92,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80.92665565,80,113.6116456,166.7263261,213.8141948,260.0189036,310.0695236
93,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,111.2587873,164.1142583,210.6987508,256.4066852,305.1045579
94,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,108.9768209,161.5869018,207.6842365,252.919708,300.2979146
95,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,106.7625899,159.1402014,204.7658253,249.5515695,295.6421396
96,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,104.6131226,156.7703568,201.9389938,246.2962963,291.1302395
97,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,102.5256185,154.4738027,199.1994977,243.1483088,286.7556468
98,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,100.4974363,152.247191,196.5433514,240.1023891,282.5121875
99,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,98.5260828,150.0873744,193.9668079,237.1536524,278.3940524
100,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,96.60920253,147.9913917,191.4663416,234.2975207,274.3957704
101,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,94.74456841,145.9564541,189.0386321,231.5296989,270.5121842
102,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,92.93007314,143.9799331,186.6805493,228.8461538,266.7384284
103,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,91.16372124,142.0593488,184.3891403,226.2430939,263.0699088
104,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,89.44362175,140.1923598,182.1616166,223.7169518,259.502284
105,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,87.76798144,138.3767535,179.9953434,221.2643678,256.031448
106,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,86.13509861,136.6104375,177.8878286,218.8821752,252.6535149
107,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,84.54335731,134.8914315,175.8367134,216.5673864,249.3648037
108,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,82.991222,133.2178599,173.8397639,214.3171806,246.1618257
109,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,81.47723262,131.5879448,171.8948623,212.1288921,243.0412715
110,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,80,130,170,210,240
111,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,78.55820163,128.452425,168.1532704,207.9281184,237.0350276
112,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,77.15057767,126.9436997,166.3528625,205.9109875,234.1435185
113,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,75.77592733,125.4723793,164.597055,203.9464653,231.322776
114,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,74.4331054,124.0370899,162.884211,202.0325203,228.5702334
115,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,73.12101911,122.6365238,161.2127725,200.1672241,225.883447
116,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,71.83862514,121.2694361,159.5812561,198.348745,223.2600882
117,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,70.58492688,119.9346405,157.9882485,196.5753425,220.6979373
118,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,69.35897181,118.6310063,156.432402,194.8453608,218.1948767
119,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,68.15984911,117.3574549,154.9124314,193.1572247,215.7488856
120,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,66.9866874,116.1129568,153.42711,191.509434,213.3580343
121,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,65.83865262,114.8965291,151.9752662,189.9005594,211.020479
122,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,64.71494607,113.7072326,150.555781,188.3292383,208.7344572
123,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,63.61480254,112.5441696,149.1675843,186.7941712,206.4982835
124,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,62.53748859,111.4064817,147.809653,185.2941176,204.3103448
125,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,61.48230088,110.2933473,146.481008,183.8278932,202.1690973
126,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,60.4485647,109.2039801,145.180712,182.3943662,200.073062
127,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,60,108.1376269,143.9078672,180.992455,198.020822
128,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,60,107.0935661,142.6616134,179.6211251,196.0110189
129,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,60,106.0711058,141.441126,178.2793867,194.0423498
130,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,60,105.0695825,140.245614,176.9662921,192.1135647
131,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,60,104.0883597,139.0743186,175.6809339,190.2234637
132,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,60,103.1268264,137.9265114,174.4224422,188.3708946
133,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,60,102.1843958,136.8014928,173.1899837,186.5547505
134,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,60,101.2605042,135.6985909,171.9827586,184.7739675
135,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,60,100.3546099,134.6171598,170.8,183.0275229
136,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,60,99.46619217,133.5565786,169.6409715,181.314433
137,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,60,98.59475002,132.51625,168.504966,179.6337512
138,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,60,97.73980154,131.4955995,167.3913043,177.9845665
139,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,60,96.90088286,130.494074,166.2993337,176.3660017
140,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,60,96.07754734,129.5111408,165.2284264,174.777212
141,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,60,95.26936478,128.5462871,164.1779789,173.2173831
142,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,60,94.47592068,127.5990185,163.1474104,171.6857304
143,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,60,93.69681551,126.6688587,162.1361618,170.1814972
144,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,60,92.93166406,125.7553483,161.143695,168.7039538
145,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,60,92.18009479,124.8580442,160.1694915,167.2523962
146,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,60,91.44174923,123.9765189,159.2130518,165.8261447
147,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,60,90.71628143,123.11036,158.2738944,164.4245433
148,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,60,90.00335739,122.259169,157.3515551,163.0469584
149,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,60,89.30265457,121.4225614,156.4455862,161.692778
150,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,60,88.61386139,120.6001654,155.5555556,160.3614107
151,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,60,87.93667676,119.7916221,154.6810464,159.0522847
152,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,60,87.27080967,118.9965843,153.8216561,157.7648475
153,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,60,86.61597876,118.2147165,152.9769959,156.4985644
154,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,60,85.97191191,117.4456941,152.1466905,155.2529183
155,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,60,85.33834586,116.6892032,151.3303769,154.0274088
156,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,60,84.71502591,115.9449398,150.5277045,152.8215514
157,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,60,84.10170547,115.21261,149.7383341,151.6348774
158,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,60,83.49814586,114.4919289,148.9619377,150.4669324
159,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,60,82.90411589,113.7826209,148.1981982,149.3172767
160,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,80,60,82.31939163,113.0844188,147.4468085,148.1854839
