BveTs Vehicle Performance Table 1.00,
#,
0,43081.65786
1,43081.65786
2,43081.65786
3,43081.65786
4,43081.65786
5,43081.65786
6,43081.65786
7,43081.65786
8,43081.65786
9,43081.65786
10,43081.65786
11,43081.65786
12,43081.65786
13,43081.65786
14,43081.65786
15,43081.65786
16,43081.65786
17,43081.65786
18,43081.65786
19,43081.65786
20,43081.65786
21,43081.65786
22,43081.65786
23,43081.65786
24,43081.65786
25,43081.65786
26,43081.65786
27,43081.65786
28,43081.65786
29,43081.65786
30,43081.65786
31,43081.65786
32,43081.65786
33,43081.65786
34,43081.65786
35,43081.65786
36,43081.65786
37,43081.65786
38,43081.65786
39,43081.65786
40,43081.65786
41,43081.65786
42,43081.65786
43,43081.65786
44,43081.65786
45,43081.65786
46,43081.65786
47,43081.65786
48,43081.65786
49,43081.65786
50,43081.65786
51,43081.65786
52,43081.65786
53,43081.65786
54,43081.65786
55,43081.65786
56,43081.65786
57,43081.65786
58,43081.65786
59,43081.65786
60,43081.65786
61,43081.65786
62,43081.65786
63,43081.65786
64,43081.65786
65,43081.65786
66,43081.65786
67,43081.65786
68,43081.65786
69,43081.65786
70,43081.65786
71,43081.65786
72,43081.65786
73,43081.65786
74,43081.65786
75,43081.65786
76,43081.65786
77,43081.65786
78,43081.65786
79,43081.65786
80,43081.65786
81,43081.65786
82,43081.65786
83,43081.65786
84,43081.65786
85,43081.65786
86,43081.65786
87,43081.65786
88,43081.65786
89,43081.65786
90,43081.65786
91,43081.65786
92,43081.65786
93,43081.65786
94,41942.12022
95,40699.41424
96,39512.94548
97,38379.06193
98,37294.4162
99,36255.93473
100,35260.79074
101,34306.38019
102,33390.30052
103,32510.33178
104,31664.41978
105,30850.66104
106,30067.28942
107,29312.66404
108,28585.25852
109,27883.65124
110,27206.5166
111,26552.61716
112,25920.79646
113,25309.97258
114,24719.13232
115,24147.32584
116,23593.66184
117,23057.30319
118,22537.46287
119,22033.40034
120,21544.41818
121,21069.85903
122,20609.10277
123,20161.56394
124,19726.68939
125,19303.95609
126,18892.86913
127,18492.95985
128,18103.78416
129,17724.92096
130,17355.97067
131,16996.5539
132,16646.3102
133,16304.89687
134,15971.98795
135,15647.27314
136,15330.45695
137,15021.25779
138,14719.40719
139,14424.64902
140,14136.73885
141,13855.44323
142,13580.53912
143,13311.81331
144,13049.06192
145,12792.08982
146,12540.71028
147,12294.7444
148,12054.02083
149,11818.37528
150,11587.65023
151,11361.69453
152,11140.36314
153,10923.51679
154,10711.02169
155,10502.74931
156,10298.57608
157,10098.38317
158,9902.056269
159,9709.485378
