BveTs Vehicle Performance Table 1.00,,,,
#,,,,
0,200,680,680,680
1,200,680,680,680
2,200,680,680,680
3,200,680,680,680
4,200,680,680,680
5,200,680,680,680
6,200,680,680,680
7,200,680,680,680
8,200,680,680,680
9,200,680,680,680
10,200,680,680,680
11,200,680,680,680
12,196.4467005,680,680,680
13,173.0769231,680,680,680
14,152.0547945,680,680,680
15,133.0434783,680,680,680
16,115.7676349,680,680,680
17,100,680,680,680
18,100,628.3751011,680,680
19,100,570.1030928,680,680
20,100,521.3657877,680,680
21,100,480,680,680
22,100,444.4509006,680,680
23,100,413.5722041,680,680
24,100,386.5002547,680,680
25,100,362.571977,680,680
26,100,341.2698413,680,680
27,100,322.1840069,680,680
28,100,304.9856968,680,680
29,100,289.4080997,680,680
30,100,275.2324284,680,680
31,100,262.2775801,680,680
32,100,250.3923576,680,680
33,100,239.4495413,680,680
34,100,229.3413174,680,680
35,100,219.9757134,680,680
36,100,211.2737921,680,680
37,100,203.1674208,680,680
38,100,195.5974843,647.3892928,680
39,100,188.5124404,612.3612418,680
40,100,181.8671454,580.7398568,680
41,100,175.6218905,552.0512091,680
42,100,169.7416083,525.9053834,680
43,100,164.1952135,501.9786514,680
44,100,158.9550536,480,680
45,100,153.9964476,459.7408207,680
46,100,149.2972973,441.0069284,680
47,100,144.8377581,423.6323169,680
48,100,140.5999589,407.4742268,680
49,100,136.5677626,392.4092135,680
50,100,132.726561,378.329988,680
51,100,129.0630975,365.1428571,680
52,100,125.5653149,352.7656368,680
53,100,122.2222222,341.1259368,680
54,100,119.0237797,330.1597444,680
55,100,115.960798,319.8102467,667.6248109
56,100,113.02485,310.0268456,647.3684211
57,100,110.2081934,300.7643312,628.4299859
58,100,107.5037025,291.9821826,610.6849315
59,100,104.904808,283.6439758,594.0239044
60,100,102.4054439,275.7168784,578.3505155
61,100,100,268.1712177,563.5794743
62,100,100,260.9801095,549.6350365
63,100,100,254.1191381,536.4497041
64,100,100,247.5660793,523.9631336
65,100,100,241.3006598,512.1212121
66,100,100,235.3043478,500.8752735
67,100,100,229.5601703,490.1814301
68,100,100,224.0525518,480
69,100,100,218.7671742,470.2950153
70,100,100,213.6908517,461.0337972
71,100,100,208.8114218,452.1865889
72,100,100,204.1176471,443.7262357
73,100,100,199.5991295,435.627907
74,100,100,195.2462334,427.8688525
75,100,100,191.0500166,420.4281891
76,100,100,187.0021692,413.2867133
77,100,100,183.094959,406.4267352
78,100,100,179.3211816,399.8319328
79,100,100,175.6741168,393.4872218
80,100,100,172.1474878,387.3786408
81,100,100,168.735426,381.4932486
82,100,100,165.4324377,375.8190328
83,100,100,162.2333752,370.3448276
84,100,100,159.1334094,365.060241
85,100,100,156.128006,359.9555885
86,100,100,153.2129032,355.0218341
87,100,100,150.3840915,350.2505369
88,100,100,147.6377953,345.6338028
89,100,100,144.9704559,341.1642412
90,100,100,142.3787167,336.834925
91,100,100,139.8594085,332.6393553
92,100,100,137.4095367,328.5714286
93,100,100,135.0262697,324.6254072
94,100,100,132.7069278,320.7958922
95,100,100,130.448973,317.0777989
96,100,100,128.25,313.4663342
97,100,100,126.1077276,309.956976
98,100,100,124.0199906,306.5454545
99,100,100,121.9847328,303.2277346
100,100,100,120,300
