bvets vehicle performance table 0.01,,,,,,,,,,,,,,,,,
#,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.405405405
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.32432432
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101,7.228915663,43.24324324
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.15151515,24.09638554,62.16216216
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884955752,29.29292929,40.96385542,81.08108108
15,0,0,0,0,0,0,0,0,0,0,0,0,0,13.27433628,43.43434343,57.8313253,100
16,0,0,0,0,0,0,0,0,0,0,0,0,0,25.66371681,57.57575758,74.69879518,118.9189189
17,0,0,0,0,0,0,0,0,0,0,0,0,7.751937984,38.05309735,71.71717172,91.56626506,137.8378378
18,0,0,0,0,0,0,0,0,0,0,0,0,18.60465116,50.44247788,85.85858586,108.4337349,156.7567568
19,0,0,0,0,0,0,0,0,0,0,0,5.405405405,29.45736434,62.83185841,100,125.3012048,175.6756757
20,0,0,0,0,0,0,0,0,0,0,0,14.86486486,40.31007752,75.22123894,114.1414141,142.1686747,194.5945946
21,0,0,0,0,0,0,0,0,0,0,0,24.32432432,51.1627907,87.61061947,128.2828283,159.0361446,213.5135135
22,0,0,0,0,0,0,0,0,0,0,0,33.78378378,62.01550388,100,142.4242424,175.9036145,232.4324324
23,0,0,0,0,0,0,0,0,0,0,1.176470588,43.24324324,72.86821705,112.3893805,156.5656566,192.7710843,251.3513514
24,0,0,0,0,0,0,0,0,0,0,9.411764706,52.7027027,83.72093023,124.7787611,170.7070707,209.6385542,270.2702703
25,0,0,0,0,0,0,0,0,0,2.97029703,17.64705882,62.16216216,94.57364341,137.1681416,184.8484848,226.5060241,289.1891892
26,0,0,0,0,0,0,0,0,0,9.900990099,25.88235294,71.62162162,105.4263566,149.5575221,198.989899,243.373494,308.1081081
27,0,0,0,0,0,0,0,0,0,16.83168317,34.11764706,81.08108108,116.2790698,161.9469027,213.1313131,260.2409639,327.027027
28,0,0,0,0,0,0,0,0,1.754385965,23.76237624,42.35294118,90.54054054,127.1317829,174.3362832,227.2727273,277.1084337,345.9459459
29,0,0,0,0,0,0,0,0,7.894736842,30.69306931,50.58823529,100,137.9844961,186.7256637,241.4141414,293.9759036,364.8648649
30,0,0,0,0,0,0,0,0,14.03508772,37.62376238,58.82352941,109.4594595,148.8372093,199.1150442,255.5555556,310.8433735,383.7837838
31,0,0,0,0,0,0,0,0,20.1754386,44.55445545,67.05882353,118.9189189,159.6899225,211.5044248,269.6969697,327.7108434,402.7027027
32,0,0,0,0,0,0,0,0.210084034,26.31578947,51.48514851,75.29411765,128.3783784,170.5426357,223.8938053,283.8383838,344.5783133,421.6216216
33,0,0,0,0,0,0,0,5.462184874,32.45614035,58.41584158,83.52941176,137.8378378,181.3953488,236.2831858,297.979798,361.4457831,440.5405405
34,0,0,0,0,0,0,0,10.71428571,38.59649123,65.34653465,91.76470588,147.2972973,192.248062,248.6725664,312.1212121,378.313253,459.4594595
35,0,0,0,0,0,0,0,15.96638655,44.73684211,72.27722772,100,156.7567568,203.1007752,261.0619469,326.2626263,395.1807229,478.3783784
36,0,0,0,0,0,0,0,21.21848739,50.87719298,79.20792079,108.2352941,166.2162162,213.9534884,273.4513274,340.4040404,412.0481928,497.2972973
37,0,0,0,0,0,0,0,26.47058824,57.01754386,86.13861386,116.4705882,175.6756757,224.8062016,285.840708,354.5454545,428.9156627,516.2162162
38,0,0,0,0,0,0,1.621621622,31.72268908,63.15789474,93.06930693,124.7058824,185.1351351,235.6589147,298.2300885,368.6868687,445.7831325,535.1351351
39,0,0,0,0,0,0,6.306306306,36.97478992,69.29824561,100,132.9411765,194.5945946,246.5116279,310.619469,382.8282828,462.6506024,554.0540541
40,0,0,0,0,0,0,10.99099099,42.22689076,75.43859649,106.9306931,141.1764706,204.0540541,257.3643411,323.0088496,396.969697,479.5180723,572.972973
41,0,0,0,0,0,0,15.67567568,47.4789916,81.57894737,113.8613861,149.4117647,213.5135135,268.2170543,335.3982301,411.1111111,496.3855422,591.8918919
42,0,0,0,0,0,0,20.36036036,52.73109244,87.71929825,120.7920792,157.6470588,222.972973,279.0697674,347.7876106,425.2525253,513.253012,610.8108108
43,0,0,0,0,0,0,25.04504505,57.98319328,93.85964912,127.7227723,165.8823529,232.4324324,289.9224806,360.1769912,439.3939394,530.1204819,629.7297297
44,0,0,0,0,0,2.794759825,29.72972973,63.23529412,100,134.6534653,174.1176471,241.8918919,300.7751938,372.5663717,453.5353535,546.9879518,648.6486486
45,0,0,0,0,0,6.899563319,34.41441441,68.48739496,106.1403509,141.5841584,182.3529412,251.3513514,311.627907,384.9557522,467.6767677,563.8554217,667.5675676
46,0,0,0,0,0,11.00436681,39.0990991,73.7394958,112.2807018,148.5148515,190.5882353,260.8108108,322.4806202,397.3451327,481.8181818,580.7228916,686.4864865
47,0,0,0,0,0,15.10917031,43.78378378,78.99159664,118.4210526,155.4455446,198.8235294,270.2702703,333.3333333,409.7345133,495.959596,597.5903614,705.4054054
48,0,0,0,0,0,19.2139738,48.46846847,84.24369748,124.5614035,162.3762376,207.0588235,279.7297297,344.1860465,422.1238938,510.1010101,614.4578313,724.3243243
49,0,0,0,0,0.018691589,23.31877729,53.15315315,89.49579832,130.7017544,169.3069307,215.2941176,289.1891892,355.0387597,434.5132743,524.2424242,631.3253012,743.2432432
50,0,0,0,0,3.588785047,27.42358079,57.83783784,94.74789916,136.8421053,176.2376238,223.5294118,298.6486486,365.8914729,446.9026549,538.3838384,648.1927711,762.1621622
51,0,0,0,0,7.158878505,31.52838428,62.52252252,100,142.9824561,183.1683168,231.7647059,308.1081081,376.744186,459.2920354,552.5252525,665.060241,781.0810811
52,0,0,0,0,10.72897196,35.63318777,67.20720721,105.2521008,149.122807,190.0990099,240,317.5675676,387.5968992,471.6814159,566.6666667,681.9277108,800
53,0,0,0,0,14.29906542,39.73799127,71.89189189,110.5042017,155.2631579,197.029703,248.2352941,327.027027,398.4496124,484.0707965,580.8080808,698.7951807,818.9189189
54,0,0,0,0,17.86915888,43.84279476,76.57657658,115.7563025,161.4035088,203.960396,256.4705882,336.4864865,409.3023256,496.460177,594.9494949,715.6626506,837.8378378
55,0,0,0,0,21.43925234,47.94759825,81.26126126,121.0084034,167.5438596,210.8910891,264.7058824,345.9459459,420.1550388,508.8495575,609.0909091,732.5301205,856.7567568
56,0,0,0,0,25.00934579,52.05240175,85.94594595,126.2605042,173.6842105,217.8217822,272.9411765,355.4054054,431.0077519,521.2389381,623.2323232,749.3975904,875.6756757
57,0,0,0,0,28.57943925,56.15720524,90.63063063,131.512605,179.8245614,224.7524752,281.1764706,364.8648649,441.8604651,533.6283186,637.3737374,766.2650602,894.5945946
58,0,0,0,1.75257732,32.14953271,60.26200873,95.31531532,136.7647059,185.9649123,231.6831683,289.4117647,374.3243243,452.7131783,546.0176991,651.5151515,783.1325301,913.5135135
59,0,0,0,4.969072165,35.71962617,64.36681223,100,142.0168067,192.1052632,238.6138614,297.6470588,383.7837838,463.5658915,558.4070796,665.6565657,800,932.4324324
60,0,0,0,8.18556701,39.28971963,68.47161572,104.6846847,147.2689076,198.245614,245.5445545,305.8823529,393.2432432,474.4186047,570.7964602,679.7979798,816.8674699,951.3513514
61,0,0,0,11.40206186,42.85981308,72.57641921,109.3693694,152.5210084,204.3859649,252.4752475,314.1176471,402.7027027,485.2713178,583.1858407,693.9393939,833.7349398,970.2702703
62,0,0,0,14.6185567,46.42990654,76.68122271,114.0540541,157.7731092,210.5263158,259.4059406,322.3529412,412.1621622,496.124031,595.5752212,708.0808081,850.6024096,989.1891892
63,0,0,0,17.83505155,50,80.7860262,118.7387387,163.0252101,216.6666667,266.3366337,330.5882353,421.6216216,506.9767442,607.9646018,722.2222222,867.4698795,1008.108108
64,0,0,0,21.05154639,53.57009346,84.89082969,123.4234234,168.2773109,222.8070175,273.2673267,338.8235294,431.0810811,517.8294574,620.3539823,736.3636364,884.3373494,1027.027027
65,0,0,0,24.26804124,57.14018692,88.99563319,128.1081081,173.5294118,228.9473684,280.1980198,347.0588235,440.5405405,528.6821705,632.7433628,750.5050505,901.2048193,1045.945946
66,0,0,0.433526012,27.48453608,60.71028037,93.10043668,132.7927928,178.7815126,235.0877193,287.1287129,355.2941176,450,539.5348837,645.1327434,764.6464646,918.0722892,1064.864865
67,0,0,3.265895954,30.70103093,64.28037383,97.20524017,137.4774775,184.0336134,241.2280702,294.0594059,363.5294118,459.4594595,550.3875969,657.5221239,778.7878788,934.939759,1083.783784
68,0,0,6.098265896,33.91752577,67.85046729,101.3100437,142.1621622,189.2857143,247.3684211,300.990099,371.7647059,468.9189189,561.2403101,669.9115044,792.9292929,951.8072289,1102.702703
69,0,0,8.930635838,37.13402062,71.42056075,105.4148472,146.8468468,194.5378151,253.5087719,307.9207921,380,478.3783784,572.0930233,682.300885,807.0707071,968.6746988,1121.621622
70,0,0,11.76300578,40.35051546,74.99065421,109.5196507,151.5315315,199.789916,259.6491228,314.8514851,388.2352941,487.8378378,582.9457364,694.6902655,821.2121212,985.5421687,1140.540541
71,0,0,14.59537572,43.56701031,78.56074766,113.6244541,156.2162162,205.0420168,265.7894737,321.7821782,396.4705882,497.2972973,593.7984496,707.079646,835.3535354,1002.409639,1159.459459
72,0,0,17.42774566,46.78350515,82.13084112,117.7292576,160.9009009,210.2941176,271.9298246,328.7128713,404.7058824,506.7567568,604.6511628,719.4690265,849.4949495,1019.277108,1178.378378
73,0,0,20.26011561,50,85.70093458,121.8340611,165.5855856,215.5462185,278.0701754,335.6435644,412.9411765,516.2162162,615.503876,731.8584071,863.6363636,1036.144578,1197.297297
74,0,0,23.09248555,53.21649485,89.27102804,125.9388646,170.2702703,220.7983193,284.2105263,342.5742574,421.1764706,525.6756757,626.3565891,744.2477876,877.7777778,1053.012048,1216.216216
75,0,0,25.92485549,56.43298969,92.8411215,130.0436681,174.954955,226.0504202,290.3508772,349.5049505,429.4117647,535.1351351,637.2093023,756.6371681,891.9191919,1069.879518,1235.135135
76,0,0,28.75722543,59.64948454,96.41121495,134.1484716,179.6396396,231.302521,296.4912281,356.4356436,437.6470588,544.5945946,648.0620155,769.0265487,906.0606061,1086.746988,1254.054054
77,0,0,31.58959538,62.86597938,99.98130841,138.2532751,184.3243243,236.5546218,302.6315789,363.3663366,445.8823529,554.0540541,658.9147287,781.4159292,920.2020202,1103.614458,1272.972973
78,0,0,34.42196532,66.08247423,103.5514019,142.3580786,189.009009,241.8067227,308.7719298,370.2970297,454.1176471,563.5135135,669.7674419,793.8053097,934.3434343,1120.481928,1291.891892
79,0,1.267605634,37.25433526,69.29896907,107.1214953,146.4628821,193.6936937,247.0588235,314.9122807,377.2277228,462.3529412,572.972973,680.620155,806.1946903,948.4848485,1137.349398,1310.810811
80,0,3.704225352,40.0867052,72.51546392,110.6915888,150.5676856,198.3783784,252.3109244,321.0526316,384.1584158,470.5882353,582.4324324,691.4728682,818.5840708,962.6262626,1154.216867,1329.72973
81,0,6.14084507,42.91907514,75.73195876,114.2616822,154.6724891,203.0630631,257.5630252,327.1929825,391.0891089,478.8235294,591.8918919,702.3255814,830.9734513,976.7676768,1171.084337,1348.648649
82,0,8.577464789,45.75144509,78.94845361,117.8317757,158.7772926,207.7477477,262.8151261,333.3333333,398.019802,487.0588235,601.3513514,713.1782946,843.3628319,990.9090909,1187.951807,1367.567568
83,0,11.01408451,48.58381503,82.16494845,121.4018692,162.8820961,212.4324324,268.0672269,339.4736842,404.950495,495.2941176,610.8108108,724.0310078,855.7522124,1005.050505,1204.819277,1386.486486
84,0,13.45070423,51.41618497,85.3814433,124.9719626,166.9868996,217.1171171,273.3193277,345.6140351,411.8811881,503.5294118,620.2702703,734.8837209,868.1415929,1019.191919,1221.686747,1405.405405
85,0,15.88732394,54.24855491,88.59793814,128.5420561,171.0917031,221.8018018,278.5714286,351.754386,418.8118812,511.7647059,629.7297297,745.7364341,880.5309735,1033.333333,1238.554217,1424.324324
86,1.271186441,18.32394366,57.08092486,91.81443299,132.1121495,175.1965066,226.4864865,283.8235294,357.8947368,425.7425743,520,639.1891892,756.5891473,892.920354,1047.474747,1255.421687,1443.243243
87,3.220338983,20.76056338,59.9132948,95.03092784,135.682243,179.30131,231.1711712,289.0756303,364.0350877,432.6732673,528.2352941,648.6486486,767.4418605,905.3097345,1061.616162,1272.289157,1462.162162
88,5.169491525,23.1971831,62.74566474,98.24742268,139.2523364,183.4061135,235.8558559,294.3277311,370.1754386,439.6039604,536.4705882,658.1081081,778.2945736,917.699115,1075.757576,1289.156627,1481.081081
89,7.118644068,25.63380282,65.57803468,101.4639175,142.8224299,187.510917,240.5405405,299.5798319,376.3157895,446.5346535,544.7058824,667.5675676,789.1472868,930.0884956,1089.89899,1306.024096,1500
90,9.06779661,28.07042254,68.41040462,104.6804124,146.3925234,191.6157205,245.2252252,304.8319328,382.4561404,453.4653465,552.9411765,677.027027,800,942.4778761,1104.040404,1322.891566,1518.918919
91,11.01694915,30.50704225,71.24277457,107.8969072,149.9626168,195.720524,249.9099099,310.0840336,388.5964912,460.3960396,561.1764706,686.4864865,810.8527132,954.8672566,1118.181818,1339.759036,1537.837838
92,12.96610169,32.94366197,74.07514451,111.1134021,153.5327103,199.8253275,254.5945946,315.3361345,394.7368421,467.3267327,569.4117647,695.9459459,821.7054264,967.2566372,1132.323232,1356.626506,1556.756757
93,14.91525424,35.38028169,76.90751445,114.3298969,157.1028037,203.930131,259.2792793,320.5882353,400.877193,474.2574257,577.6470588,705.4054054,832.5581395,979.6460177,1146.464646,1373.493976,1575.675676
94,16.86440678,37.81690141,79.73988439,117.5463918,160.6728972,208.0349345,263.963964,325.8403361,407.0175439,481.1881188,585.8823529,714.8648649,843.4108527,992.0353982,1160.606061,1390.361446,1594.594595
95,18.81355932,40.25352113,82.57225434,120.7628866,164.2429907,212.139738,268.6486486,331.092437,413.1578947,488.1188119,594.1176471,724.3243243,854.2635659,1004.424779,1174.747475,1407.228916,1613.513514
96,20.76271186,42.69014085,85.40462428,123.9793814,167.8130841,216.2445415,273.3333333,336.3445378,419.2982456,495.049505,602.3529412,733.7837838,865.1162791,1016.814159,1188.888889,1424.096386,1632.432432
97,22.71186441,45.12676056,88.23699422,127.1958763,171.3831776,220.349345,278.018018,341.5966387,425.4385965,501.980198,610.5882353,743.2432432,875.9689922,1029.20354,1203.030303,1440.963855,1651.351351
98,24.66101695,47.56338028,91.06936416,130.4123711,174.953271,224.4541485,282.7027027,346.8487395,431.5789474,508.9108911,618.8235294,752.7027027,886.8217054,1041.59292,1217.171717,1457.831325,1670.27027
99,26.61016949,50,93.9017341,133.628866,178.5233645,228.558952,287.3873874,352.1008403,437.7192982,515.8415842,627.0588235,762.1621622,897.6744186,1053.982301,1231.313131,1474.698795,1689.189189
