bvets vehicle performance table 0.01,,,,,,,,,,,,,,,,,
100,28.55932203,52.43661972,96.73410405,136.8453608,182.0934579,232.6637555,292.0720721,357.3529412,443.8596491,522.7722772,635.2941176,771.6216216,908.5271318,1066.371681,1245.454545,1491.566265,1708.108108
101,30.50847458,54.87323944,99.56647399,140.0618557,185.6635514,236.768559,296.7567568,362.605042,450,529.7029703,643.5294118,781.0810811,919.379845,1078.761062,1259.59596,1508.433735,1727.027027
102,32.45762712,57.30985915,102.3988439,143.2783505,189.2336449,240.8733624,301.4414414,367.8571429,456.1403509,536.6336634,651.7647059,790.5405405,930.2325581,1091.150442,1273.737374,1525.301205,1745.945946
103,34.40677966,59.74647887,105.2312139,146.4948454,192.8037383,244.9781659,306.1261261,373.1092437,462.2807018,543.5643564,660,800,941.0852713,1103.539823,1287.878788,1542.168675,1764.864865
104,36.3559322,62.18309859,108.0635838,149.7113402,196.3738318,249.0829694,310.8108108,378.3613445,468.4210526,550.4950495,668.2352941,809.4594595,951.9379845,1115.929204,1302.020202,1559.036145,1783.783784
105,38.30508475,64.61971831,110.8959538,152.9278351,199.9439252,253.1877729,315.4954955,383.6134454,474.5614035,557.4257426,676.4705882,818.9189189,962.7906977,1128.318584,1316.161616,1575.903614,1802.702703
106,40.25423729,67.05633803,113.7283237,156.1443299,203.5140187,257.2925764,320.1801802,388.8655462,480.7017544,564.3564356,684.7058824,828.3783784,973.6434109,1140.707965,1330.30303,1592.771084,1821.621622
107,42.20338983,69.49295775,116.5606936,159.3608247,207.0841121,261.3973799,324.8648649,394.1176471,486.8421053,571.2871287,692.9411765,837.8378378,984.496124,1153.097345,1344.444444,1609.638554,1840.540541
108,44.15254237,71.92957746,119.3930636,162.5773196,210.6542056,265.5021834,329.5495495,399.3697479,492.9824561,578.2178218,701.1764706,847.2972973,995.3488372,1165.486726,1358.585859,1626.506024,1859.459459
109,46.10169492,74.36619718,122.2254335,165.7938144,214.2242991,269.6069869,334.2342342,404.6218487,499.122807,585.1485149,709.4117647,856.7567568,1006.20155,1177.876106,1372.727273,1643.373494,1878.378378
110,48.05084746,76.8028169,125.0578035,169.0103093,217.7943925,273.7117904,338.9189189,409.8739496,505.2631579,592.0792079,717.6470588,866.2162162,1017.054264,1190.265487,1386.868687,1660.240964,1897.297297
111,50,79.23943662,127.8901734,172.2268041,221.364486,277.8165939,343.6036036,415.1260504,511.4035088,599.009901,725.8823529,875.6756757,1027.906977,1202.654867,1401.010101,1677.108434,1916.216216
112,51.94915254,81.67605634,130.7225434,175.443299,224.9345794,281.9213974,348.2882883,420.3781513,517.5438596,605.9405941,734.1176471,885.1351351,1038.75969,1215.044248,1415.151515,1693.975904,1935.135135
113,53.89830508,84.11267606,133.5549133,178.6597938,228.5046729,286.0262009,352.972973,425.6302521,523.6842105,612.8712871,742.3529412,894.5945946,1049.612403,1227.433628,1429.292929,1710.843373,1954.054054
114,55.84745763,86.54929577,136.3872832,181.8762887,232.0747664,290.1310044,357.6576577,430.8823529,529.8245614,619.8019802,750.5882353,904.0540541,1060.465116,1239.823009,1443.434343,1727.710843,1972.972973
115,57.79661017,88.98591549,139.2196532,185.0927835,235.6448598,294.2358079,362.3423423,436.1344538,535.9649123,626.7326733,758.8235294,913.5135135,1071.317829,1252.212389,1457.575758,1744.578313,1991.891892
116,59.74576271,91.42253521,142.0520231,188.3092784,239.2149533,298.3406114,367.027027,441.3865546,542.1052632,633.6633663,767.0588235,922.972973,1082.170543,1264.60177,1471.717172,1761.445783,2010.810811
117,61.69491525,93.85915493,144.8843931,191.5257732,242.7850467,302.4454148,371.7117117,446.6386555,548.245614,640.5940594,775.2941176,932.4324324,1093.023256,1276.99115,1485.858586,1778.313253,2029.72973
118,63.6440678,96.29577465,147.716763,194.742268,246.3551402,306.5502183,376.3963964,451.8907563,554.3859649,647.5247525,783.5294118,941.8918919,1103.875969,1289.380531,1500,1795.180723,2048.648649
119,65.59322034,98.73239437,150.5491329,197.9587629,249.9252336,310.6550218,381.0810811,457.1428571,560.5263158,654.4554455,791.7647059,951.3513514,1114.728682,1301.769912,1514.141414,1812.048193,2067.567568
120,67.54237288,101.1690141,153.3815029,201.1752577,253.4953271,314.7598253,385.7657658,462.394958,566.6666667,661.3861386,800,960.8108108,1125.581395,1314.159292,1528.282828,1828.915663,2086.486486
121,69.49152542,103.6056338,156.2138728,204.3917526,257.0654206,318.8646288,390.4504505,467.6470588,572.8070175,668.3168317,808.2352941,970.2702703,1136.434109,1326.548673,1542.424242,1845.783133,2105.405405
122,71.44067797,106.0422535,159.0462428,207.6082474,260.635514,322.9694323,395.1351351,472.8991597,578.9473684,675.2475248,816.4705882,979.7297297,1147.286822,1338.938053,1556.565657,1862.650602,2124.324324
123,73.38983051,108.4788732,161.8786127,210.8247423,264.2056075,327.0742358,399.8198198,478.1512605,585.0877193,682.1782178,824.7058824,989.1891892,1158.139535,1351.327434,1570.707071,1879.518072,2143.243243
124,75.33898305,110.915493,164.7109827,214.0412371,267.7757009,331.1790393,404.5045045,483.4033613,591.2280702,689.1089109,832.9411765,998.6486486,1168.992248,1363.716814,1584.848485,1896.385542,2162.162162
125,77.28813559,113.3521127,167.5433526,217.257732,271.3457944,335.2838428,409.1891892,488.6554622,597.3684211,696.039604,841.1764706,1008.108108,1179.844961,1376.106195,1598.989899,1913.253012,2181.081081
126,79.23728814,115.7887324,170.3757225,220.4742268,274.9158879,339.3886463,413.8738739,493.907563,603.5087719,702.970297,849.4117647,1017.567568,1190.697674,1388.495575,1613.131313,1930.120482,2200
127,81.18644068,118.2253521,173.2080925,223.6907216,278.4859813,343.4934498,418.5585586,499.1596639,609.6491228,709.9009901,857.6470588,1027.027027,1201.550388,1400.884956,1627.272727,1946.987952,2218.918919
128,83.13559322,120.6619718,176.0404624,226.9072165,282.0560748,347.5982533,423.2432432,504.4117647,615.7894737,716.8316832,865.8823529,1036.486486,1212.403101,1413.274336,1641.414141,1963.855422,2237.837838
129,85.08474576,123.0985915,178.8728324,230.1237113,285.6261682,351.7030568,427.9279279,509.6638655,621.9298246,723.7623762,874.1176471,1045.945946,1223.255814,1425.663717,1655.555556,1980.722892,2256.756757
130,87.03389831,125.5352113,181.7052023,233.3402062,289.1962617,355.8078603,432.6126126,514.9159664,628.0701754,730.6930693,882.3529412,1055.405405,1234.108527,1438.053097,1669.69697,1997.590361,2275.675676
131,88.98305085,127.971831,184.5375723,236.556701,292.7663551,359.9126638,437.2972973,520.1680672,634.2105263,737.6237624,890.5882353,1064.864865,1244.96124,1450.442478,1683.838384,2014.457831,2294.594595
132,90.93220339,130.4084507,187.3699422,239.7731959,296.3364486,364.0174672,441.981982,525.4201681,640.3508772,744.5544554,898.8235294,1074.324324,1255.813953,1462.831858,1697.979798,2031.325301,2313.513514
133,92.88135593,132.8450704,190.2023121,242.9896907,299.9065421,368.1222707,446.6666667,530.6722689,646.4912281,751.4851485,907.0588235,1083.783784,1266.666667,1475.221239,1712.121212,2048.192771,2332.432432
134,94.83050847,135.2816901,193.0346821,246.2061856,303.4766355,372.2270742,451.3513514,535.9243697,652.6315789,758.4158416,915.2941176,1093.243243,1277.51938,1487.610619,1726.262626,2065.060241,2351.351351
135,96.77966102,137.7183099,195.867052,249.4226804,307.046729,376.3318777,456.036036,541.1764706,658.7719298,765.3465347,923.5294118,1102.702703,1288.372093,1500,1740.40404,2081.927711,2370.27027
136,98.72881356,140.1549296,198.699422,252.6391753,310.6168224,380.4366812,460.7207207,546.4285714,664.9122807,772.2772277,931.7647059,1112.162162,1299.224806,1512.389381,1754.545455,2098.795181,2389.189189
137,100.6779661,142.5915493,201.5317919,255.8556701,314.1869159,384.5414847,465.4054054,551.6806723,671.0526316,779.2079208,940,1121.621622,1310.077519,1524.778761,1768.686869,2115.662651,2408.108108
138,102.6271186,145.028169,204.3641618,259.0721649,317.7570093,388.6462882,470.0900901,556.9327731,677.1929825,786.1386139,948.2352941,1131.081081,1320.930233,1537.168142,1782.828283,2132.53012,2427.027027
139,104.5762712,147.4647887,207.1965318,262.2886598,321.3271028,392.7510917,474.7747748,562.1848739,683.3333333,793.0693069,956.4705882,1140.540541,1331.782946,1549.557522,1796.969697,2149.39759,2445.945946
140,106.5254237,149.9014085,210.0289017,265.5051546,324.8971963,396.8558952,479.4594595,567.4369748,689.4736842,800,964.7058824,1150,1342.635659,1561.946903,1811.111111,2166.26506,2464.864865
141,108.4745763,152.3380282,212.8612717,268.7216495,328.4672897,400.9606987,484.1441441,572.6890756,695.6140351,806.9306931,972.9411765,1159.459459,1353.488372,1574.336283,1825.252525,2183.13253,2483.783784
142,110.4237288,154.7746479,215.6936416,271.9381443,332.0373832,405.0655022,488.8288288,577.9411765,701.754386,813.8613861,981.1764706,1168.918919,1364.341085,1586.725664,1839.393939,2200,2502.702703
143,112.3728814,157.2112676,218.5260116,275.1546392,335.6074766,409.1703057,493.5135135,583.1932773,707.8947368,820.7920792,989.4117647,1178.378378,1375.193798,1599.115044,1853.535354,2216.86747,2521.621622
144,114.3220339,159.6478873,221.3583815,278.371134,339.1775701,413.2751092,498.1981982,588.4453782,714.0350877,827.7227723,997.6470588,1187.837838,1386.046512,1611.504425,1867.676768,2233.73494,2540.540541
145,116.2711864,162.084507,224.1907514,281.5876289,342.7476636,417.3799127,502.8828829,593.697479,720.1754386,834.6534653,1005.882353,1197.297297,1396.899225,1623.893805,1881.818182,2250.60241,2559.459459
146,118.220339,164.5211268,227.0231214,284.8041237,346.317757,421.4847162,507.5675676,598.9495798,726.3157895,841.5841584,1014.117647,1206.756757,1407.751938,1636.283186,1895.959596,2267.46988,2578.378378
147,120.1694915,166.9577465,229.8554913,288.0206186,349.8878505,425.5895197,512.2522523,604.2016807,732.4561404,848.5148515,1022.352941,1216.216216,1418.604651,1648.672566,1910.10101,2284.337349,2597.297297
148,122.1186441,169.3943662,232.6878613,291.2371134,353.4579439,429.6943231,516.9369369,609.4537815,738.5964912,855.4455446,1030.588235,1225.675676,1429.457364,1661.061947,1924.242424,2301.204819,2616.216216
149,124.0677966,171.8309859,235.5202312,294.4536082,357.0280374,433.7991266,521.6216216,614.7058824,744.7368421,862.3762376,1038.823529,1235.135135,1440.310078,1673.451327,1938.383838,2318.072289,2635.135135
150,126.0169492,174.2676056,238.3526012,297.6701031,360.5981308,437.9039301,526.3063063,619.9579832,750.877193,869.3069307,1047.058824,1244.594595,1451.162791,1685.840708,1952.525253,2334.939759,2654.054054
151,127.9661017,176.7042254,241.1849711,300.8865979,364.1682243,442.0087336,530.990991,625.210084,757.0175439,876.2376238,1055.294118,1254.054054,1462.015504,1698.230088,1966.666667,2351.807229,2672.972973
152,129.9152542,179.1408451,244.017341,304.1030928,367.7383178,446.1135371,535.6756757,630.4621849,763.1578947,883.1683168,1063.529412,1263.513514,1472.868217,1710.619469,1980.808081,2368.674699,2691.891892
153,131.8644068,181.5774648,246.849711,307.3195876,371.3084112,450.2183406,540.3603604,635.7142857,769.2982456,890.0990099,1071.764706,1272.972973,1483.72093,1723.00885,1994.949495,2385.542169,2710.810811
154,133.8135593,184.0140845,249.6820809,310.5360825,374.8785047,454.3231441,545.045045,640.9663866,775.4385965,897.029703,1080,1282.432432,1494.573643,1735.39823,2009.090909,2402.409639,2729.72973
155,135.7627119,186.4507042,252.5144509,313.7525773,378.4485981,458.4279476,549.7297297,646.2184874,781.5789474,903.960396,1088.235294,1291.891892,1505.426357,1747.787611,2023.232323,2419.277108,2748.648649
156,137.7118644,188.8873239,255.3468208,316.9690722,382.0186916,462.5327511,554.4144144,651.4705882,787.7192982,910.8910891,1096.470588,1301.351351,1516.27907,1760.176991,2037.373737,2436.144578,2767.567568
157,139.6610169,191.3239437,258.1791908,320.185567,385.588785,466.6375546,559.0990991,656.7226891,793.8596491,917.8217822,1104.705882,1310.810811,1527.131783,1772.566372,2051.515152,2453.012048,2786.486486
158,141.6101695,193.7605634,261.0115607,323.4020619,389.1588785,470.7423581,563.7837838,661.9747899,800,924.7524752,1112.941176,1320.27027,1537.984496,1784.955752,2065.656566,2469.879518,2805.405405
159,143.559322,196.1971831,263.8439306,326.6185567,392.728972,474.8471616,568.4684685,667.2268908,806.1403509,931.6831683,1121.176471,1329.72973,1548.837209,1797.345133,2079.79798,2486.746988,2824.324324
160,145.5084746,198.6338028,266.6763006,329.8350515,396.2990654,478.9519651,573.1531532,672.4789916,812.2807018,938.6138614,1129.411765,1339.189189,1559.689922,1809.734513,2093.939394,2503.614458,2843.243243
161,147.4576271,201.0704225,269.5086705,333.0515464,399.8691589,483.0567686,577.8378378,677.7310924,818.4210526,945.5445545,1137.647059,1348.648649,1570.542636,1822.123894,2108.080808,2520.481928,2862.162162
162,149.4067797,203.5070423,272.3410405,336.2680412,403.4392523,487.1615721,582.5225225,682.9831933,824.5614035,952.4752475,1145.882353,1358.108108,1581.395349,1834.513274,2122.222222,2537.349398,2881.081081
163,151.3559322,205.943662,275.1734104,339.4845361,407.0093458,491.2663755,587.2072072,688.2352941,830.7017544,959.4059406,1154.117647,1367.567568,1592.248062,1846.902655,2136.363636,2554.216867,2900
164,153.3050847,208.3802817,278.0057803,342.7010309,410.5794393,495.371179,591.8918919,693.487395,836.8421053,966.3366337,1162.352941,1377.027027,1603.100775,1859.292035,2150.505051,2571.084337,2918.918919
165,155.2542373,210.8169014,280.8381503,345.9175258,414.1495327,499.4759825,596.5765766,698.7394958,842.9824561,973.2673267,1170.588235,1386.486486,1613.953488,1871.681416,2164.646465,2587.951807,2937.837838
166,157.2033898,213.2535211,283.6705202,349.1340206,417.7196262,503.580786,601.2612613,703.9915966,849.122807,980.1980198,1178.823529,1395.945946,1624.806202,1884.070796,2178.787879,2604.819277,2956.756757
167,159.1525424,215.6901408,286.5028902,352.3505155,421.2897196,507.6855895,605.9459459,709.2436975,855.2631579,987.1287129,1187.058824,1405.405405,1635.658915,1896.460177,2192.929293,2621.686747,2975.675676
168,161.1016949,218.1267606,289.3352601,355.5670103,424.8598131,511.790393,610.6306306,714.4957983,861.4035088,994.0594059,1195.294118,1414.864865,1646.511628,1908.849558,2207.070707,2638.554217,2994.594595
169,163.0508475,220.5633803,292.1676301,358.7835052,428.4299065,515.8951965,615.3153153,719.7478992,867.5438596,1000.990099,1203.529412,1424.324324,1657.364341,1921.238938,2221.212121,2655.421687,3013.513514
170,165,223,295,362,432,520,620,725,873.6842105,1007.920792,1211.764706,1433.783784,1668.217054,1933.628319,2235.353535,2672.289157,3032.432432
