bvets vehicle performance table 0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,P1Q12,P23,Q34,P45,Q56,P67,Q78,P89,Q910,P1011,Q1112,P1213,Q1314,P1415,Q1516,P1617Q17,WF1,WF2,WF3,WF4
0,7684.613523,12819.95896,19279.16782,22979.77094,28410.62997,34372.30825,40451.23484,49789.4653,61250.37457,85733.39252,178228.0184,3594334.106,3979860.479,3312256.637,1820976.068,1345463.366,954878.6734,22566.19999,42209.60641,49338.8056,61250.37457,78956.37687,110643.1871,189227.587,1077977.663,16282994.58,7395586.751,10540885.87,4246766.117,4404464.963,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
1,7420.187367,12326.5228,18585.60569,22176.03927,27325.68332,33013.61049,38888.02219,47493.72341,58281.86814,79765.59717,153383.5714,1480675.469,3979860.479,3312256.637,1820976.068,1345463.366,954878.6734,22184.2391,41299.8221,48220.18253,59789.21917,76662.1362,106285.3492,176945.491,809362.6729,16282994.58,7395586.751,10540885.87,4246766.117,4404464.963,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
2,7165.660647,11859.36879,17913.94738,21398.8312,26284.48686,31715.80477,37392.58579,45333.20824,55500.60463,74415.41137,133992.4219,720708.8837,2436815.354,3312256.637,1820976.068,1345463.366,954878.6734,21807.9627,40414.07725,47133.18803,58372.51931,74461.04385,102189.6382,165956.8629,638886.2276,16282994.58,7395586.751,10540885.87,4246766.117,4404464.963,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
3,6920.488022,11416.4536,17263.17705,20646.86341,25284.46504,30474.92033,35960.65821,43296.43855,52889.6442,69592.94598,118465.3958,452607.4207,985702.5584,3312256.637,1820976.068,1345463.366,954878.6734,21437.24581,39551.44114,46076.51578,56998.30828,72347.63808,98333.56204,156072.6079,522625.7884,5955888.001,7395586.751,10540885.87,4246766.117,4404464.963,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
4,6684.163463,10995.94018,16632.34042,19918.93362,24323.23941,29287.32204,34588.31991,41373.18649,50434.00998,65224.77827,105769.5244,321733.2535,573090.1847,3312256.637,1820976.068,1345463.366,954878.6734,21071.96703,38711.03011,45048.92971,55664.73227,70316.8704,94697.09314,147138.1571,439029.0163,2706138.282,7395586.751,10540885.87,4246766.117,4404464.963,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
5,6456.216771,10596.1724,16020.54021,19213.91435,23398.6102,28149.6759,33271.96473,39554.31217,48120.41403,61250.37457,95206.1213,245830.0357,390638.0176,3312256.637,1820976.068,1345463.366,954878.6734,20712.00849,37892.0046,44049.25937,54370.04252,68364.06757,91262.34363,139026.027,376431.8819,1613461.409,7395586.751,10540885.87,4246766.117,4404464.963,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
6,6236.210468,10215.65331,15426.93194,18530.74714,22508.53998,27058.91863,32008.26939,37831.62365,45937.0276,57619.40127,86286.67357,196839.7728,290725.9567,3312256.637,1820976.068,1345463.366,954878.6734,20357.25564,37093.56648,43076.39573,53112.58799,66484.8978,88013.2901,131630.2065,328034.7986,1103126.054,7395586.751,10540885.87,4246766.117,4404464.963,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
7,6023.736994,9853.026496,14850.72017,17868.43746,21651.13899,26012.23088,30794.16644,36197.75798,43873.28768,54289.67823,78659.90202,162835.5333,228623.4855,1210292.299,1820976.068,1345463.366,954878.6734,20007.5972,36314.95654,42129.28717,51890.80876,64675.34032,84935.5394,124861.8719,289635.5462,818394.1143,7395586.751,10540885.87,4246766.117,4404464.963,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
8,5818.416199,9507.05997,14291.15494,17226.04992,20824.65205,25007.01357,29626.82034,34646.07948,41919.7334,51225.60322,72067.06421,137960.1162,186651.9112,621470.3756,1820976.068,1345463.366,954878.6734,19662.92501,35555.45217,41206.93587,50703.22981,62931.65834,82016.12864,118646.0788,258511.7854,640726.4476,7395586.751,10540885.87,4246766.117,4404464.963,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
9,5619.893075,9176.632229,13747.52862,16602.70395,20027.44688,24040.86687,28503.60599,33170.59273,40067.86692,48396.92615,66313.56742,119026.5463,156552.2963,399764.6143,1820976.068,1345463.366,954878.6734,19323.13393,34814.36515,40308.39443,49548.45546,61250.37457,79243.35361,112919.1842,232830.0396,521003.0984,7395586.751,10540885.87,4246766.117,4404464.963,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
10,5427.835714,8860.720154,13219.17297,15997.56992,19258.00354,23111.57155,27422.08977,31765.86752,38310.03483,45777.78618,61250.37457,104162.3971,133992.4219,287924.742,1820976.068,1345463.366,954878.6734,18988.12174,34091.0397,39432.76274,48425.16407,59628.24934,76606.62119,107626.8162,211314.5919,435674.9865,7395586.751,10540885.87,4246766.117,4404464.963,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
11,5241.93346,8558.38846,12705.45643,15409.86544,18514.90496,22217.07242,26380.01246,30426.97424,36639.32654,43345.94831,56761.49148,92199.91252,116497.5502,221747.1986,1820976.068,1345463.366,954878.6734,18657.78904,33384.85059,38579.18513,47332.10329,58062.26083,74096.32187,102722.2641,193052.8743,372213.1895,7395586.751,10540885.87,4246766.117,4404464.963,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
12,5061.895235,8268.780471,12205.78165,14838.85214,17796.82848,21355.46351,25375.27397,29149.42774,35049.48684,41082.19329,52755.34403,82375.18622,102558.3444,178449.6294,1820976.068,1345463.366,954878.6734,18332.03916,32695.20135,37746.84761,46268.08562,56549.58719,71703.71923,98165.18876,177376.3347,323408.7715,7395586.751,10540885.87,4246766.117,4404464.963,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
13,4887.44802,7991.110038,11719.58324,14283.83255,17102.53808,20524.97478,24405.91969,27929.13866,33534.84058,38969.82601,49158.70922,74168.57981,91205.23006,148099.085,1725011.245,1345463.366,954878.6734,18010.77803,32021.52268,36934.97545,45231.98427,55087.59046,69420.85399,93920.58331,163784.9207,284852.2642,7395586.751,10540885.87,4246766.117,4404464.963,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
14,4718.335479,7724.654429,11246.32563,13744.1474,16430.87746,19723.96035,23470.12816,26762.37095,32090.22737,36994.27664,45912.36243,67214.91164,81788.55449,125729.6424,606637.4077,1345463.366,954878.6734,17693.91415,31363.27094,36142.83081,44222.72939,53673.80197,67240.46025,89957.92924,151897.7375,253710.7985,7395586.751,10540885.87,4246766.117,4404464.963,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
15,4554.316704,7468.74807,10785.50114,13219.17297,15780.76374,18950.88779,22566.19999,25645.70466,30710.94486,35142.77469,42967.90215,61250.37457,73857.55967,108602.9083,342428.3867,1345463.366,954878.6734,17381.35847,30719.92671,35369.71061,43239.30452,52305.90904,65155.89232,86250.50652,141419.9428,228089.5288,7395586.751,10540885.87,4246766.117,4404464.963,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
16,4395.165069,7222.777,10336.62823,12708.31879,15151.18173,18204.32855,21692.54787,24576.00342,29392.69935,33404.08103,40285.39791,56079.83922,67090.16157,95093.13896,231750.4881,1345463.366,954878.6734,17073.02431,30090.99346,34614.9445,42280.74337,50981.74303,63161.06047,82774.82614,132120.006,206677.6059,7395586.751,10540885.87,4246766.117,4404464.963,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
17,4240.667192,6986.173972,9899.24982,12211.02545,14541.17878,17482.94938,20847.68749,23550.3858,28131.56261,31768.2662,37831.62365,51555.9907,61250.37457,84177.88103,172342.4911,798400.6905,954878.6734,16768.82728,29475.99632,33877.89303,41346.12675,49699.26832,61250.37457,79510.16076,123813.7605,188541.8975,7395586.751,10540885.87,4246766.117,4404464.963,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
18,4090.621979,6758.414088,9472.931741,11726.76256,13949.85999,16785.50452,20030.22942,22566.19999,26923.93403,30226.52601,35578.7137,47565.6035,56161.51266,75183.64155,135686.7851,366989.3911,954878.6734,16468.68522,28874.48091,33157.94585,40434.57977,48456.57243,59418.69428,76438.15417,116353.0057,173001.6442,7395586.751,6719591.626,4246766.117,4404464.963,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
19,3944.839752,6539.010931,9057.261356,11255.02695,13376.38399,16110.82867,19238.87165,21621.00154,25766.50739,28771.02726,33503.12849,44020.2684,51688.76843,67649.61902,110959.4974,228623.4855,954878.6734,16172.51813,28286.01227,32454.52012,39545.26925,47251.85686,57661.28513,73542.49476,109617.2244,159549.5076,3803398.964,2474790.65,4246766.117,4404464.963,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
20,3803.141453,6327.513093,8651.84623,10795.3409,12819.95896,15457.83064,18472.39286,20712.53353,24656.24147,27394.77814,31584.84993,40849.97853,47727.56606,61250.37457,93214.03225,162835.5333,954878.6734,15880.24806,27710.17383,31767.05897,38677.40124,46083.42882,55973.77955,70808.64108,103507.471,147800.2666,1592347.78,1364083.313,4246766.117,4404464.963,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
21,3665.357908,6123.501091,8256.312914,10347.25061,12279.83905,14825.48753,17729.64632,19838.70903,23590.33427,26091.5187,29806.74932,37998.59948,44195.58004,55749.80505,79887.88664,124925.4377,406040.2792,15591.79911,27146.56643,31095.03009,37830.21878,44949.69365,54352.14232,68223.59016,97941.79755,137456.5607,930446.3889,897949.8367,4246766.117,4404464.963,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
22,3531.329158,5926.58459,7870.305813,9910.324681,11755.32115,14212.83954,17009.55429,18997.59546,22566.19999,24855.62794,28154.08626,35420.60992,41027.14547,50972.62062,69527.65816,100437.748,223654.6005,15307.09729,26594.80748,30437.92441,37002.9998,43849.14784,52792.63978,65775.68102,92851.78833,128285.4592,634207.7506,652402.9287,4246766.117,4404464.963,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
23,3400.903837,5736.399918,7493.486136,9484.152769,11245.7418,13618.98519,16311.10292,18187.40064,21581.44872,23682.04472,26614.10795,33078.71681,38169.26616,46786.04903,61250.37457,83378.991,150755.3895,15026.07053,26054.53005,29795.25481,36195.05511,42780.37269,51291.81243,63454.42739,88179.90272,120102.0893,471819.2765,504405.2165,4246766.117,4404464.963,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
24,3273.938605,5552.607826,7125.530918,9068.344331,10750.47454,13043.07692,15633.33765,17406.46032,20633.86832,22566.19999,25175.72634,30942.08386,35578.7137,43087.74403,54489.89533,70841.11027,112236.8826,14748.64857,25525.38213,29166.55501,35405.7266,41742.02844,49846.45043,61250.37457,83877.41608,112757.9759,371176.2342,406885.7649,4246766.117,4404464.963,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
25,3150.297623,5374.891476,6766.132109,8662.527438,10268.92729,12484.31721,14975.35892,16653.227,19721.40829,21503.95868,23829.25603,28984.9973,33219.88589,39797.58237,48867.10474,61250.37457,88601.12721,14474.76292,25007.02586,28551.37843,34634.38551,40732.84891,48453.57159,59154.9767,79902.80818,106132.5935,303453.6403,338429.7602,4246766.117,4404464.963,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
26,3029.852067,5202.95462,6414.995723,8266.347683,9800.54008,11941.95489,14336.3183,15926.25994,18842.16532,20491.56955,22566.19999,27185.84841,31063.20292,36851.96917,44118.88413,53683.81237,72679.93636,14204.34681,24499.13682,27949.2972,33880.43082,39751.63654,47110.40178,57160.49095,76220.49036,100127.1484,255120.6903,288054.1038,4246766.117,4404464.963,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
27,2912.479683,5036.519951,6071.841051,7879.467167,9344.782897,11415.28188,13715.41492,15224.21611,17994.37041,19525.62185,21379.07336,25526.34853,29083.89067,34199.80286,40057.06837,47565.6035,61250.37457,13937.33512,24001.40342,27359.90118,33143.28775,38797.25787,45814.35717,55259.8861,72799.79142,94659.93816,219070.0008,249606.5598,4246766.117,4404464.963,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
28,2798.064373,4875.32762,5736.399918,7501.563553,8901.153711,10903.6301,13111.89221,14545.84211,17176.37727,18603.00767,20261.25753,23990.91714,27261.0465,31799.56319,36543.62604,42518.46476,52657.53505,13673.66437,23513.52621,26782.79705,32422.40635,37868.63929,44563.02833,53446.76325,69614.14351,89662.84278,191243.5942,219399.4255,4246766.117,4404464.963,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
29,2686.495813,4719.133878,5408.415993,7132.329177,8469.176658,10406.36877,12525.03489,13889.96683,16386.65192,17720.88922,19206.87875,22566.19999,25576.9142,29617.17476,33475.0616,38285.15527,45967.3098,13413.27261,23035.21734,26217.60749,31717.2602,36964.76322,43354.16587,51715.28681,66640.42341,85078.64018,169170.4395,195100.3114,4246766.117,4404464.963,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
30,2577.669098,4567.709853,5087.644149,6771.470233,8048.400367,9922.901763,11954.16616,13255.49482,15623.7633,16876.67018,18210.70651,21240.68642,24016.31546,27624.41609,30772.28432,34684.3984,40613.64494,13156.09941,22566.19999,25663.97033,31027.34515,36084.6645,42185.66746,50060.12431,63858.41603,80858.92958,151266.6898,175168.2315,4246766.117,4404464.963,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
31,2471.484411,4420.84043,4773.849851,6418.705997,7638.396405,9452.665342,11398.64525,12641.40031,14886.37484,16067.97064,17268.06809,20004.4027,22566.19999,25797.71865,28373.83672,31584.84993,36234.01933,12902.08582,22106.20788,25121.53787,30352.17817,35227.42709,41055.56611,48476.39373,61250.37457,76962.50918,136473.8244,158547.575,4246766.117,4404464.963,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
32,2367.846723,4278.323233,4466.808599,6073.768112,7238.757843,8995.125952,10857.86497,12046.72179,14173.2368,15292.60511,16374.77634,18848.66455,21215.28642,24117.24913,26231.25371,28889.05977,32585.74433,12651.17431,21654.98471,24589.97611,29691.29628,34392.18101,39962.01949,46959.61722,58800.65763,73354.09674,124059.4127,144492.8562,4246766.117,4404464.963,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
33,2266.665507,4139.967698,4166.305395,5736.399918,6849.097927,8549.778248,10331.2496,11470.55706,13483.1794,14548.5631,15527.06837,17765.87581,19953.77329,22566.19999,24305.81075,26523.22898,29500.3468,12403.30873,21212.28377,24068.96409,29044.25552,33578.09948,38903.30031,45505.68041,56495.42819,70003.31194,113501.5856,132463.7321,1858233.518,4404464.963,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
34,2167.854473,4005.594222,3872.134244,5406.355817,6469.048849,8116.143257,9818.252866,10912.05873,12815.10652,13833.99205,14721.55328,16749.36364,18773.10483,21130.23546,22566.19999,24430.46201,26857.2769,12158.43426,20777.86746,23558.1933,28410.62997,32784.39633,37877.78751,44110.79656,54322.4025,66883.86026,104419.066,122059.655,877204.1868,4404464.963,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
35,2071.331327,3875.033386,3584.097695,5083.400695,6098.260602,7693.766688,9318.35611,10370.43015,12167.99001,13147.18211,13955.16742,15793.2427,17665.77974,19797.05453,20986.84003,22566.19999,24568.03402,11916.4974,20351.50687,23057.36707,27790.01087,32010.32351,36883.95832,42771.47473,52270.63952,63972.87374,96527.18993,112977.8317,544372.5817,1519450.112,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
36,1977.017539,3748.125246,3302.006398,4767.309359,5736.399918,7282.217364,8831.066548,9844.921677,11540.86457,12486.55275,13225.13592,14892.30258,16625.19398,18556.04338,19546.62681,20895.05588,22566.19999,11677.44589,19932.98142,22566.19999,27182.00577,31255.16887,35920.38091,41484.49169,50330.36354,61250.37457,89609.36471,104985.3883,385166.5976,786262.5011,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
37,1884.83813,3624.718677,3025.678697,4457.866029,5383.149283,6881.085779,8355.9157,9334.827284,10932.823,11850.64078,12528.93955,14041.914,15645.51092,17397.99645,18227.99726,19388.57469,20800.96817,11441.22872,19522.07845,22084.41741,26586.23772,30518.25398,34985.70778,40246.86688,48492.81403,58698.83577,83498.02196,97900.4676,294011.5314,507787.3108,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
38,1794.721477,3504.670775,2754.940243,4154.863848,5038.206021,6489.98275,7892.457905,8839.481415,10343.0119,11238.08968,11864.28601,13237.9501,14721.55328,16314.89101,17016.218,18023.6185,19232.81863,11207.79606,19118.5929,21611.75491,26002.34452,29798.93225,34078.6697,39055.84015,46750.11803,56302.81924,78061.59015,91579.10451,235705.7998,367138.2021,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
39,1706.599125,3387.846306,2489.623631,3858.104429,4701.281436,6108.538184,7440.268963,8358.256154,9770.627798,10647.64009,11229.08497,12476.72031,13848.71281,15299.7035,15898.83863,16781.18201,17830.5537,10977.09922,18722.32695,21147.95788,25429.97802,29096.58704,33198.07009,37908.85186,45095.18119,54048.67567,73195.38867,85905.92732,195507.8135,284001.284,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
40,1620.405614,3274.117199,2229.568058,3567.397426,4372.10002,5736.399918,6998.944858,7890.558606,9214.913546,10078.1213,10621.42638,11754.91423,13022.87438,14346.25914,14865.26681,15645.51092,16569.21995,10749.09066,18333.08973,20692.78101,24868.80344,28410.62997,32342.77997,36803.52514,43521.59441,51924.2945,68815.13799,80787.45226,166255.9095,229706.1514,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
41,1536.078315,3163.362074,1974.619004,3282.560131,4050.398707,5373.232652,6568.100575,7435.828498,8675.15503,9528.443579,10039.56147,11069.55401,12240.3519,13449.10769,13906.43474,14603.43633,15428.62251,10523.72391,17950.69699,20245.98793,24318.49874,27740.49933,31511.73327,35737.64991,42023.55353,49918.89447,64852.25287,76147.16851,144085.4995,191723.3538,2809718.242,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
42,1453.557285,3055.465817,1724.627925,3003.417097,3735.92618,5018.716955,6147.369006,6993.535967,8150.678178,8997.591342,9481.886133,10417.95374,11497.83396,12603.42047,13014.53485,13643.86608,14392.24377,10300.95358,17574.97083,19807.35076,23778.75402,27085.65862,30703.92253,34709.16865,40595.79,48022.84722,61250.37457,71921.88265,126741.0216,163784.9207,2475691.304,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
43,1372.785116,2950.319177,1479.451969,2729.799781,3428.44223,4672.548338,5736.399918,6563.179538,7640.846204,8484.616942,8946.926269,9797.684548,10792.33748,11804.90441,12182.80856,12757.39143,13446.44381,10080.73528,17205.73945,19376.64978,23249.27097,26445.59511,29918.39496,33716.16347,39233.51084,46227.5282,57962.77906,68058.96332,112823.4093,142435.3486,873982.8528,2724158.282,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
44,1293.70681,2847.818396,1238.953708,2461.54621,3127.71714,4334.436394,5334.859001,6144.284246,7145.05707,7988.635108,8433.324924,9206.544644,10121.16809,11049.72993,11405.37609,11935.97985,12579.86058,9863.02564,16842.83685,18953.67301,22729.76231,25819.81859,29154.24881,32756.84459,37932.34645,44525.18993,54950.41451,64514.23877,101421.619,125624.6615,491199.0471,977561.2,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
45,1216.269649,2747.864872,1121.70424,2198.50066,2833.531131,4004.103994,4942.426978,5736.399918,6662.741158,7508.817904,7939.830894,8642.533434,9481.886133,10334.47014,10677.09835,11172.73254,11782.95395,9647.78227,16486.10264,18538.21595,22219.95133,25207.86014,28410.62997,31829.53982,36688.30511,42908.85396,52180.39754,61250.37457,91918.34495,112064.8778,331733.333,522625.7884,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
46,1140.42308,2650.364842,1121.70424,1940.513366,2545.673823,3681.28654,4558.798769,5339.099577,6193.359123,7044.390177,7465.288639,8103.82909,8872.277262,9656.049402,9993.463997,10461.69149,11047.65494,9434.963711,16135.38175,18130.08119,21719.57138,24609.271,27686.72895,30932.68517,35497.73322,41372.21829,49624.84809,58235.60887,83881.23875,100908.5549,246774.0335,344980.4292,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
47,1121.70424,2555.229087,1121.70424,1687.440232,2263.943742,3365.731265,4183.682715,4951.977973,5736.399918,6594.625422,7008.629326,7588.769046,8290.327109,9011.699515,9350.49659,9797.684548,10367.09291,9224.529428,15790.52425,17729.07812,21228.3654,24023.62147,26981.77798,30064.81621,34357.2804,39909.57784,47259.97774,55442.75678,76998.90113,91576.56311,194722.4509,253389.4685,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
48,1121.70424,2462.372661,1121.70424,1439.142573,1988.147857,3057.196582,3816.79985,4574.650222,5291.378963,6158.842039,6568.862862,7095.833,7734.199232,8398.922299,8744.677659,9176.200166,9735.381321,9016.439783,15451.38514,17335.02269,20746.08556,23450.49997,26295.04836,29224.5604,33263.86885,38515.75576,45065.36946,52848.41983,71041.6075,83660.38653,159828.9427,198369.3441,1975606.703,2394966.703,2651304.898,3514247.547,3509940.283
49,1121.70424,2371.714637,1121.70424,1195.486859,1718.101139,2755.451473,3457.883221,4206.750545,4857.836467,5736.399918,6145.070787,6623.628038,7202.215933,7815.457525,8172.882712,8593.285275,9147.447722,8810.656005,15117.82413,16947.73706,20272.4928,22889.51205,25625.84808,28410.62997,32214.66629,37186.04401,43023.40365,50432.35292,65836.33334,76864.00407,134924.2379,161964.3335,853122.754,2394966.703,2651304.898,3514247.547,3509940.283
50,1121.70424,2283.177876,1121.70424,1121.70424,1453.626156,2460.27492,3106.67725,3847.931099,4435.335861,5326.69734,5736.399918,6170.875583,6692.841493,7259.255279,7632.327661,8045.461553,8598.897854,8607.140171,14789.70545,16567.04938,19807.35645,22340.27956,24973.51947,27621.81552,31207.0621,35916.1518,41118.79721,48176.95355,61250.37457,70967.89756,116310.5208,136219.9671,438811.7459,2394966.703,2651304.898,3514247.547,3509940.283
