bvets vehicle performance table 0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,1121.70424,2196.688803,1121.70424,1121.70424,1194.552683,2171.455369,2762.937135,3497.860899,4023.462357,4929.16815,5342.056663,5736.399918,6204.667495,6728.452104,7120.523736,7529.656305,8085.906055,8405.855181,14466.89771,16192.79355,19350.45389,21802.43979,24337.43718,26856.98018,30238.64613,34702.16052,39338.23042,46066.84676,57180.31138,65805.98266,101899.5056,117110.3277,286202.1,1002698.202,2651304.898,3514247.547,3509940.283
52,1121.70424,2112.177208,1121.70424,1121.70424,1121.70424,1888.790232,2426.428293,3156.224805,3621.821614,4543.279167,4961.301915,5319.118056,5736.399918,6221.350299,6635.239387,7043.145057,7605.126238,8206.764736,14149.27366,15824.80895,18901.57019,21275.64467,23717.00616,26115.05431,29307.18992,33540.48451,37670.04282,44088.54556,53544.39369,61250.37457,90427.74659,102393.3157,209377.3851,503805.2227,2651304.898,3514247.547,3509940.283
53,1121.70424,2029.576053,1121.70424,1121.70424,1121.70424,1612.085416,2096.92583,2822.722591,3230.038491,4168.527829,4593.446461,4918.030796,5286.847773,5736.399918,6174.467924,6583.50363,7153.619077,8009.833319,13836.71009,15462.94026,18460.49779,20759.56012,23111.65993,25395.03056,28410.62997,32427.83657,36103.98379,42230.17127,50277.17557,57201.06192,81088.29058,90726.85454,163763.9852,323705.9909,2651304.898,3514247.547,3509940.283
54,1121.70424,1948.821295,1121.70424,1121.70424,1121.70424,1341.154886,1774.214051,2497.068074,2847.755902,3804.440028,4237.84685,4532.214775,4854.913066,5272.183062,5736.399918,6148.567912,6728.792062,7815.026169,13529.08764,15107.0372,18027.03619,20253.86528,22520.85885,24695.95949,27547.05279,31361.19773,34631.00658,40481.22205,47325.6625,53578.74422,73342.71201,81260.98853,133771.4423,234387.4136,965792.8053,3514247.547,3509940.283
55,1121.70424,1869.851721,1121.70424,1121.70424,1121.70424,1121.70424,1458.085993,2178.988307,2474.633744,3450.568126,3893.901658,4160.815422,4439.581904,4827.400131,5319.399564,5736.399918,6328.349842,7622.309265,13226.29065,14756.95436,17600.99162,19758.25192,21944.08855,24016.94545,26714.68162,30337.79051,33243.09733,38832.38002,44646.49777,50319.76105,66818.57762,73432.46974,112636.1059,181964.3839,489703.8005,1834780.902,3509940.283
56,1121.70424,1792.608796,1121.70424,1121.70424,1121.70424,1121.70424,1148.342992,1868.222819,2110.3479,3106.489143,3561.048122,3803.040674,4039.916612,4400.857754,4921.984368,5345.259028,5950.252865,7431.649307,12928.20704,14412.55097,17182.17682,19272.42378,21380.8585,23357.14285,25911.86444,29355.0554,31933.1323,37275.34981,42203.87611,47372.43561,61250.37457,66853.89183,96979.03146,147809.4964,313958.5208,783585.1679,3509940.283
57,1121.70424,1717.036515,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1564.522919,1754.589317,2771.803079,3238.759084,3458.155373,3655.048707,3991.458168,4542.807611,4973.577511,5592.682722,7243.013694,12634.72816,14073.69078,16770.41072,18796.09605,20830.70064,22715.75272,25137.06328,28410.62997,30694.75813,35802.72273,39967.97494,44694.39442,56443.89243,61250.37457,84934.46677,123920.6637,226502.8435,465217.1144,3509940.283
58,1121.70424,1643.081266,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1267.651032,1407.063141,2446.131383,2926.540222,3125.476248,3284.172644,3598.189841,4180.643163,4619.939587,5254.01299,7056.370509,12345.74864,13740.2418,16365.51823,18328.99478,20293.16812,22092.01956,24388.84457,27502.33034,29522.29077,34407.86194,37913.75974,42250.57296,52253.90173,56421.66512,75392.11008,106333.6725,175284.0148,321339.1107,3509940.283
59,1121.70424,1570.69171,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,2129.115533,2623.927537,2804.367425,2926.540222,3220.119182,3834.372299,4283.063469,4932.784553,6871.688498,12061.1663,13412.07621,15967.32995,17870.8564,19767.83411,21485.22846,23665.87048,26628.1347,28410.62997,33084.80493,36020.06384,40011.71141,48569.69428,52218.53431,67651.65664,92875.4506,142046.1172,241826.4432,3509940.283
60,1121.70424,1499.818657,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1820.41573,2330.485066,2494.23639,2581.455577,2856.383183,3502.972193,3961.785887,4627.684644,6688.937056,11780.88202,13089.07014,15575.68198,17421.42722,19254.2907,20894.70236,22966.89105,25786.16863,27355.1864,31828.18039,34268.87189,37953.20604,45305.4429,48527.56742,61250.37457,82261.00883,118902.4321,192206.905,1632631.486
61,1121.70424,1430.414954,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1519.7097,2045.802799,2194.530361,2248.270691,2506.182882,3185.505871,3655.048707,4337.528949,6508.086208,11504.79963,12771.10356,15190.41568,16980.46298,18752.14788,20319.79966,22290.73718,24974.69192,26351.8195,30633.13702,32644.75641,36054.222,42393.61038,45261.07108,55870.65638,73684.39982,101939.8359,158620.5569,710291.1959
62,1121.70424,1362.435385,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1226.691573,1769.494777,1904.733014,1926.381354,2168.777535,2881.113393,3361.887326,4061.246282,6329.106595,11232.82577,12458.0601,14811.37748,16547.7284,18261.03253,19759.91189,21636.31418,24192.08686,25396.78407,29495.28235,31134.43081,34297.00088,39780.34169,42350.20049,51287.48565,66615.74259,89014.37943,134527.6108,421961.113
63,1121.70424,1295.836569,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1501.197359,1624.36153,1615.223528,1843.479413,2589.0041,3081.420564,3797.865397,6151.969456,10964.86985,12149.82695,14438.41865,16122.99682,17780.58759,19214.46163,21002.59596,23436.84768,24486.68438,28410.62997,29726.39162,32666.31515,37422.17823,39740.17174,47337.11324,60692.96552,78860.34998,116476.7093,290626.3779
64,1121.70424,1230.576868,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1240.567628,1352.963923,1314.270067,1529.649151,2308.449783,2812.841841,3546.503602,5976.646615,10700.84388,11846.29469,14071.39515,15706.04975,17310.47115,18682.90056,20388.61977,22707.57106,23618.4344,27375.55385,28410.62997,31149.03426,35283.67293,37386.85877,43897.6068,55660.58407,70685.64442,102488.8353,217989.4047
65,1121.70424,1166.616303,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1226.691573,2038.778638,2555.411452,3306.356896,5803.110464,10440.66244,11547.35717,13710.16741,15296.67655,16850.35568,18164.70763,19793.48142,22002.9476,22789.22342,26386.74869,27178.39723,29733.77689,33335.63122,35254.33015,40876.34733,51333.35579,63970.79077,91354.17002,172745.6322
66,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1779.369913,2308.449783,3076.691396,5631.333952,10184.24253,11252.91141,13354.60017,14894.67407,16399.92728,17659.38743,19216.33087,21321.75412,21996.48612,25441.19534,26022.01326,28410.62997,31553.79479,33313.03714,38201.74702,47573.80257,58361.76801,82294.4635,142210.3097
67,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1529.649151,2071.331327,2856.835857,5461.290568,9931.50353,10962.85747,13004.56235,14499.84632,15958.88499,17166.46863,18656.36829,20662.8467,21237.87639,24536.1306,24934.70855,27170.91997,29917.84359,31538.4608,35817.61787,44277.81457,53609.44089,74787.86413,120377.6741
68,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1289.08396,1843.479413,2646.175134,5292.954329,9682.367101,10677.09835,12659.92685,14112.00416,15526.94014,16685.50252,18112.84039,20025.1544,20511.2445,23669.02079,23910.49354,26007.02565,28410.62997,29910.08852,33679.25355,41365.14713,49533.64946,68472.17262,104074.6666
69,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1624.36153,2444.14444,5126.299766,9436.757092,10395.53983,12320.57039,13730.96499,15103.81569,16216.06169,17585.03712,19407.67354,19814.61704,22837.53846,22944.04965,24912.22357,27017.58444,28410.62997,31750.64676,38772.97972,46001.03382,63088.57986,91482.19167
70,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1413.485182,2250.224299,4961.301915,9194.599481,10118.09047,11986.37343,13356.55251,14689.24572,15757.73879,17072.28858,18809.46253,19146.17922,22039.54188,22030.63817,23880.56005,25726.24989,27025.40993,30002.47682,36451.44769,42910.85608,58447.49851,81489.25598
71,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1210.394203,2063.936095,4797.936298,8955.822294,9844.661419,11657.21997,12988.59641,14282.97481,15310.14535,16573.96227,18229.63712,18504.25929,21273.05698,21166.02348,22906.74437,24525.91304,25741.89308,28410.62997,34360.47774,40185.65807,54407.03124,73382.1896
72,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1884.83813,4636.178919,8720.355537,9575.16636,11332.99743,12626.93214,13884.75757,14872.91073,16089.46053,17667.36619,17887.3148,20536.26131,20346.40819,21986.05916,23407.31035,24549.30858,26955.09524,32467.50515,37764.94121,50858.96295,66683.24803
73,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1712.522136,4476.006245,8488.131128,9309.521427,11013.59657,12271.40066,13494.35816,14445.68108,15618.21814,17121.86775,17293.92029,19827.46976,19568.37798,21114.28506,22362.39129,23438.35084,25619.12929,30745.79944,35600.7904,47719.3909,61061.45199
74,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1546.61017,4317.3952,8259.082832,9047.645107,10698.91131,11921.84824,13111.5498,14028.11844,15159.70017,16592.40543,16722.7565,19145.12195,18828.85464,20287.63677,21384.12654,22400.93911,24388.61694,29173.21774,33654.78072,44922.30232,56280.75136
75,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1386.75185,4160.323151,8033.146199,8789.458165,10388.83866,11578.12619,12736.11437,13619.89983,14713.40001,16078.28517,16172.60065,18487.77089,18125.05573,19502.70879,20466.35135,21430.02276,23251.57594,27731.26396,31895.75015,42415.07589,52168.56489
76,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1232.621892,4004.767901,7810.258505,8534.883558,10083.27856,11240.09069,12367.84198,13220.71646,14278.83749,15578.85228,15642.31779,17854.07295,17454.46002,18756.42905,19603.63686,20519.42251,22197.76946,26404.36975,30298.16902,40155.26925,48595.9726
77,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,3850.707673,7590.358697,8283.846368,9782.133851,10907.60262,12006.5306,12830.27293,13855.55721,15093.48866,15130.85311,17242.77876,16814.77753,18046.01915,18791.18363,19663.70016,21218.40004,25179.33879,28840.92818,38108.28481,45464.8433
78,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,3698.121106,7373.387332,8036.273724,9485.310095,10580.5273,11651.9857,12448.28654,13443.12694,14621.6103,14637.22494,16652.72515,16203.92373,17368.96021,18024.73321,18858.05086,20305.86555,24044.91276,27506.42604,36245.6469,42699.23438
79,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,3546.987242,7159.28653,7792.094734,9192.715528,10258.73436,11304.0199,12074.4866,13041.1362,14162.66497,14160.5186,16082.82785,15619.99701,16722.96324,17300.4941,18098.21373,19453.5632,22991.42897,26279.87206,34543.71189,40239.50429
80,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,3397.285516,6947.99992,7551.240421,8904.260951,9942.097596,10962.45263,11708.61381,12649.19489,13716.13007,13699.88076,15532.07494,15061.25907,16105.94361,16615.07954,17380.39709,18655.73081,22010.54804,25148.74934,32982.68999,38038.19417
81,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,3248.99575,6739.472593,7313.643656,8619.859642,9630.494731,10627.10986,11350.41967,12266.93205,13281.51072,13254.51437,14999.52089,14526.11782,15515.99877,15965.45505,16701.21573,17907.31731,21095.03534,24102.39557,31545.89446,36057.09072
82,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,3102.098139,6533.651055,7079.239098,8339.427272,9323.80733,10297.82379,10999.66593,11893.9947,12858.33792,12823.67414,14484.28129,14013.11232,14951.38881,15348.89381,16057.63794,17203.8765,20238.58428,23131.67305,30219.15907,34265.09506
83,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,2956.573249,6330.483179,6847.963136,8062.881824,9021.92062,9974.432551,10656.12406,11530.04678,12446.16687,12406.66241,13985.52792,13520.8996,14410.51952,14762.9387,15446.9406,16541.47926,19435.67247,22228.70654,28990.38163,32636.65177
84,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,2812.402001,6129.918168,6619.75383,7790.143514,8724.723358,9656.779989,10319.57474,11174.76813,12044.57548,12002.82539,13502.48443,13048.24298,13891.92741,14205.36981,14866.67098,15916.6406,18681.44369,21386.67324,27849.1628,31150.57449
85,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,2669.565671,5931.906504,6394.550858,7521.134715,8432.107697,9344.715388,9989.807444,10827.85359,11653.1629,11611.5498,13034.42233,12594.00178,13394.26666,13674.17653,14314.61399,15326.2587,17971.61059,20599.63324,26786.518,29789.15634
86,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,2528.045873,5736.399918,6172.295465,7255.779887,8143.969056,9038.093242,9666.619991,10489.0121,11271.54822,11232.25974,12580.65736,12157.12219,12916.29754,13167.53348,13788.76416,14767.5637,17302.37393,19862.39165,25794.64567,28537.4881
87,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,2387.82456,5543.351341,5952.930409,6994.005504,7860.205998,8736.773036,9349.818116,10157.96592,10899.36927,10864.41394,12140.5462,11736.6292,12456.87613,12683.7797,13287.30141,14238.07455,16670.3551,19170.38563,24866.73949,27382.92995
88,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,2248.884009,5352.714877,5736.399918,6735.739994,7580.720115,8440.619031,9039.215109,9834.449882,10536.28142,10507.50318,11713.48346,11331.61934,12014.94531,12221.40055,12808.5702,13735.56231,16072.53962,18519.59146,23996.83513,26314.69793
89,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,2111.206819,5164.445759,5522.649637,6480.913667,7305.415914,8149.500065,8734.631444,9518.21067,10181.95662,10161.04795,11298.89892,10941.25427,11589.52666,11779.01196,12351.06128,13258.01897,15506.22944,17906.44737,23179.68445,25323.53724
90,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1974.775901,4978.500319,5311.62659,6229.458659,7034.200713,7863.289363,8435.894442,9209.006178,9836.08235,9824.596331,10896.25505,10564.755,11179.71329,11355.3467,11913.396,12803.63079,14969.00253,17327.78928,22410.65147,24401.46194
91,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1839.574473,4794.835951,5103.279131,5981.308873,6766.984534,7581.864355,8142.837941,8906.604898,9498.360741,9497.722017,10505.04466,10201.39675,10784.66341,10949.2423,11494.3124,12370.75536,14458.67851,16780.79696,21685.62593,23541.54579
92,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1705.58605,4613.411083,4897.556907,5736.399918,6503.680012,7305.106502,7855.302003,8610.785344,9168.507727,9180.022559,10124.78883,9850.504346,10403.59464,10559.63045,11092.65322,11957.90184,13973.28934,16262.94868,21000.95106,22737.75303
93,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1572.79444,4434.185143,4694.410815,5494.669058,6244.202294,7032.901135,7573.132616,8321.335518,8846.252254,8871.117705,9755.034948,9511.447998,10035.77883,10185.52768,10707.35522,11563.71393,13511.05404,15771.98279,20353.36293,21984.80036
94,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1441.183738,4257.118531,4493.792963,5256.055158,5988.468958,6765.137297,7296.181428,8038.052411,8531.335543,8570.647895,9395.354957,9183.639599,9680.53746,9826.027102,10337.43983,11186.955,13070.35708,15305.86516,19739.93919,21278.04381
95,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1310.738319,4082.172589,4295.656638,5020.498637,5736.399918,6501.707596,7024.305492,7760.741528,8223.510409,8278.272877,9045.343691,8866.529316,9337.237501,9480.291118,9982.004931,10826.49521,12649.72959,14862.76132,19158.05569,20613.38532
96,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1181.442829,3909.309574,4099.956264,4787.941411,5487.917347,6242.508061,6757.367015,7489.21645,7922.540618,7993.670425,8704.617376,8559.602537,9005.287646,9147.544913,9640.217519,10481.30022,12247.83314,14441.01257,18605.34948,19987.19513
97,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,3738.492628,3906.647372,4558.326855,5242.945601,5987.438009,6495.233137,7223.29842,7628.200288,7716.53517,8372.812246,8262.377094,8684.134946,8827.070698,9311.307208,10150.42133,11863.44553,14039.11554,18079.68718,19396.24702
98,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,3569.68576,3715.686564,4331.599752,5001.411136,5736.399918,6237.775707,6962.815953,7340.273328,7446.577506,8049.583249,7974.400752,8373.261754,8518.202563,8994.560474,9832.986799,11495.44853,13655.70437,17579.13785,18837.66404
99,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,3402.85381,3527.031482,4107.706255,4763.242441,5489.299298,5984.871079,6707.604472,7058.552919,7183.522592,7734.602867,7695.248923,8072.18295,8220.321876,8689.315499,9528.194193,11142.81703,13289.53544,17101.94956,18308.8726
100,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,3237.962436,3340.640778,3886.593838,4528.369968,5246.044585,5736.399918,6457.505962,6782.841018,6927.109421,7427.560017,7424.522586,7780.44343,7932.853161,8394.957583,9235.303648,10804.60954,12939.47399,16646.52922,17807.56373
101,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,3074.978082,3156.474084,3668.211263,4296.726063,5006.547017,5492.247008,6212.36865,6512.947901,6677.089964,7128.159033,7161.846396,7497.615825,7655.260408,8110.915021,8953.631888,10479.95988,12604.4825,16211.42497,17331.66001
102,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,2913.867961,2974.49198,3452.508534,4068.244904,4770.720538,5252.301084,5972.046698,6248.691731,6433.228375,6836.118725,6906.866952,7223.29842,7387.043745,7836.655414,8682.546919,10168.06978,12283.6105,15795.31095,16879.28736
103,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,2754.60003,2794.655973,3239.436866,3842.862441,4538.481689,5016.454659,5736.399918,5989.898155,6195.300247,6551.171507,6659.251218,6957.113258,7127.736447,7571.682352,8421.463309,9868.202369,11975.98564,15396.97389,16448.75089
104,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,2597.14297,2616.928463,3028.948645,3620.516334,4309.749515,4784.603868,5505.293498,5736.399918,5963.091936,6273.062582,6418.685083,6698.704414,6876.902235,7315.532424,8169.837982,9579.676378,11680.80586,15015.3015,16038.51399
