bvets vehicle performance table 0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,2441.466167,2441.272721,2820.997395,3401.145897,4084.44547,4556.648316,5278.597752,5488.036512,5736.399918,6001.549193,6184.872031,6447.736412,6634.132836,7067.772522,7927.166457,9301.861011,11397.33243,14649.27216,15647.18038
106,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,2287.539691,2267.652864,2615.537742,3184.692046,3862.49333,4332.490935,5056.187875,5244.653839,5515.030199,5736.399918,5957.53193,6203.892782,6399.045771,6827.997408,7692.979482,9034.171355,11124.88388,14297.94591,15273.47851
107,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,2135.334278,2096.03383,2412.525385,2971.097245,3643.819106,4112.037847,4837.943721,5006.103892,5298.797767,5477.394015,5736.399918,5966.874727,6171.282355,6595.82751,7466.840011,8776.064284,10862.8305,13960.45642,14916.24792
108,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1984.82131,1926.381354,2211.917061,2760.305454,3428.350967,3895.198236,4623.74958,4772.244458,5087.526076,5224.32082,5521.225372,5736.399918,5950.505871,6370.906919,7248.340492,8527.034797,10610.5896,13636.00399,14574.42748
109,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1835.972797,1758.661949,2013.670518,2552.262085,3216.019154,3681.884222,4413.493983,4542.938842,4881.046565,4976.979175,5311.770972,5512.201364,5736.399918,6152.901578,7037.10042,8286.612735,10367.62113,13323.84926,14247.04497
110,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1688.761365,1592.842878,1817.744483,2346.913952,3006.755916,3472.010745,4207.069507,4318.055596,4679.19822,4735.176898,5107.811826,5294.026397,5528.666901,5941.49763,6832.764132,8054.359827,10133.42393,13023.30759,13933.208
111,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1543.160232,1428.892141,1624.098637,2144.209229,2800.495432,3265.495455,4004.372592,4097.468274,4481.82715,4498.730293,4909.134667,5081.635714,5327.026659,5736.399918,6634.998811,7829.867037,9907.532229,12733.74418,13632.09599
112,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1399.143196,1266.778446,1432.693584,1944.097403,2597.173743,3062.2586,3805.303372,3881.055198,4288.786199,4267.463682,4715.537115,4874.802516,5131.2152,5537.330606,6443.492686,7612.752165,9689.512638,12454.56955,13342.95313
113,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1256.684621,1121.70424,1243.490829,1746.529239,2396.728691,2862.22293,3609.765509,3668.699231,4099.934585,4041.208976,4526.826991,4673.311694,4940.983561,5344.027936,6257.953391,7402.657684,9478.961347,12185.23562,13065.08214
114,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1551.456732,2199.099852,2665.313595,3417.666042,3460.287572,3915.137554,3819.805271,4342.82168,4476.959091,4756.096747,5156.245077,6078.106479,7199.248784,9275.501665,11925.23211,12797.83868
115,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1358.833078,2004.228478,2471.458058,3228.915237,3255.711555,3734.266067,3603.098465,4163.347547,4285.550812,4576.332767,4973.749081,5903.694074,7002.211595,9078.78178,11674.08337,12540.62648
116,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1168.612627,1812.057439,2280.586002,3043.426451,3054.866463,3557.196496,3390.940907,3988.239391,4098.902589,4401.481751,4796.319913,5734.473636,6811.251578,8888.472741,11431.34548,12292.89292
117,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1622.531169,2092.629247,2861.116001,2857.651348,3383.810344,3183.19106,3817.339938,3916.839191,4231.345131,4623.74958,5570.216841,6626.092057,8704.266633,11196.60367,12054.12514
118,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1435.59561,1907.521673,2681.903036,2663.968868,3213.993985,2979.713192,3650.499375,3739.193877,4065.734889,4455.841308,5410.708553,6446.472892,8525.874925,10969.46993,11823.84652
119,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1251.198166,1725.199136,2505.709419,2473.725122,3047.638413,2780.377076,3487.574908,3565.807888,3904.472871,4292.408805,5255.745885,6272.149256,8353.02697,10749.58094,11601.61354
120,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1545.599403,2332.459617,2286.829504,2884.63901,2585.057721,3328.43036,3396.529975,3747.390146,4133.275566,5105.137343,6102.89053,8185.468639,10536.59611,11387.01299
121,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1368.662074,2162.08059,2103.194556,2724.89533,2393.635106,3172.935793,3231.215962,3594.326414,3978.274242,4958.702035,5938.479286,8022.961085,10330.19581,11179.65938
122,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1194.328522,1994.501691,1922.735838,2568.310893,2205.99394,3020.967151,3069.728337,3445.12947,3827.246054,4816.268948,5778.710356,7865.279612,10130.07986,10979.19271
123,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1829.654569,1745.371793,2414.792989,2022.023427,2872.405933,2911.93587,3299.654692,3680.040252,4677.676283,5623.389984,7712.21264,9935.965982,10785.27637
124,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1667.473077,1571.023629,2264.252495,1841.617055,2727.138887,2757.713261,3157.764577,3536.513612,4542.770844,5472.335042,7563.560767,9747.588557,10597.5953
125,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1507.893182,1399.615204,2116.603709,1664.672386,2585.057721,2606.940807,3019.32831,3396.529975,4411.407473,5325.37231,7419.135904,9564.697378,10415.85425
126,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1350.852882,1231.07291,1971.764183,1491.090865,2446.058837,2459.504096,2884.221363,3259.959815,4283.448529,5182.337817,7278.760484,9387.056567,10239.7763
127,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1196.29213,1121.70424,1829.654569,1320.777641,2310.043074,2315.293713,2752.325118,3126.67984,4158.763411,5043.076234,7142.266738,9214.443554,10069.10146
128,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1690.198479,1153.641389,2176.915482,2174.204976,2623.526526,2996.572623,4037.22811,4907.440307,7009.496032,9046.648161,9903.585348
129,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1553.322346,1121.70424,2046.58509,2036.13768,2497.717778,2869.526258,3918.724798,4775.290346,6880.298247,8883.471749,9742.998089
130,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1418.955295,1121.70424,1918.964711,1900.995858,2374.796011,2745.434036,3803.141453,4646.49374,6754.531224,8724.726435,9587.123236
131,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1287.02902,1121.70424,1793.970739,1768.687566,2254.663024,2624.194151,3690.371501,4520.924516,6632.060236,8570.234382,9435.756809
132,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1157.477672,1121.70424,1671.522971,1639.124668,2137.225018,2505.709419,3580.31349,4398.462933,6512.757516,8419.827127,9288.706408
133,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1551.544434,1512.222645,2022.392351,2389.887019,3472.870788,4278.995094,6396.501808,8273.344982,9145.790407
134,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1433.961227,1387.900408,1910.079314,2276.638253,3367.951296,4162.412601,6283.177962,8130.636465,9006.837214
135,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1318.702365,1266.080131,1800.203913,2165.878317,3265.46719,4048.612223,6172.676552,7991.557779,8871.684583
136,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1205.699641,1146.687083,1692.687673,2057.526091,3165.334673,3937.495594,6064.893527,7855.972336,8740.178992
137,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1587.45545,1951.503942,3067.473749,3828.968929,5959.729884,7723.750308,8612.175062
138,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1484.435258,1847.737537,2971.808007,3722.942759,5857.091364,7594.768216,8487.535027
139,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1383.5581,1746.155671,2878.264425,3619.331689,5756.888176,7468.908544,8366.128244
140,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1284.757822,1646.690103,2786.773184,3518.054168,5659.034732,7346.059387,8247.830735
141,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1187.970963,1549.275404,2697.267491,3419.03227,5563.449405,7226.114119,8132.524772
142,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1453.848815,2609.683423,3322.191504,5470.054302,7108.971085,8020.098487
143,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1360.350109,2523.959769,3227.46062,5378.775056,6994.533318,7910.445514
144,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1268.721468,2440.03789,3134.771435,5289.540624,6882.708266,7803.46465
145,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1178.907361,2357.861585,3044.058674,5202.283108,6773.407551,7699.059553
146,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,2277.376967,2955.259813,5116.93758,6666.54673,7597.138451
147,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,2198.532343,2868.314937,5033.441923,6562.045083,7497.613871
148,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,2121.278104,2783.166606,4951.73668,6459.82541,7400.402398
149,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,2045.566623,2699.759725,4871.764913,6359.813837,7305.424436
150,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1971.352152,2618.041431,4793.472072,6261.939645,7212.603994
151,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1898.590738,2537.960978,4716.805871,6166.135099,7121.868488
152,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1827.24013,2459.46963,4641.716169,6072.335294,7033.148547
153,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1757.259697,2382.520569,4568.154868,5980.47801,6946.37784
154,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1688.610356,2307.068795,4496.075801,5890.503571,6861.492914
155,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1621.254494,2233.071042,4425.434643,5802.35472,6778.433033
156,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1555.155903,2160.485694,4356.188819,5715.976499,6697.140043
157,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1490.279713,2089.272708,4288.297415,5631.316127,6617.558228
158,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1426.592332,2019.39354,4221.721102,5548.322905,6539.634189
159,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1364.061385,1950.811076,4156.422057,5466.948103,6463.316723
160,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1121.70424,1302.655666,1883.489566,4092.363893,5387.144873,6388.556714
